"","id","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est_all","low_rep1","low_rep2","low_rep3","low_rep4","low_rep5","low_rep_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","line_time_hour","line_time_minute","extroversion1","extroversion2","network1","network2","network3","network4","lonely1","lonely2","lonely3","lonely4","lonely5","lonely6","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","sex","age"
"489",459,4,4,4,4,4,4,1,3,3,3,2,4,2,2,1,2,3,1,1,1,1,1,2,1,2,0,0,5,3,2,2,4,2,1,1,1,1,1,2,4,4,4,5,5,4,5,4,3,5,4,5,1,56
"490",1117,3,3,4,2,2,4,3,3,4,2,2,4,2,3,5,2,3,3,3,3,2,2,3,2,3,0,40,3,3,3,5,4,4,3,2,3,4,4,3,4,4,4,4,4,4,3,3,4,5,3,3,1,48
"491",1407,4,4,4,3,4,4,3,4,4,4,3,4,3,5,3,5,4,3,3,2,2,3,3,2,2,0,10,3,3,3,3,3,3,3,3,3,4,2,2,2,4,5,5,2,4,3,4,3,3,4,3,2,35
"492",1772,3,3,4,3,3,4,3,3,4,3,3,4,1,1,1,3,3,2,1,1,3,1,1,3,1,0,15,4,4,4,4,4,4,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,1,48
"493",984,3,4,4,4,4,4,3,3,4,4,4,4,4,3,1,5,5,6,6,4,3,5,3,3,4,1,30,3,3,3,3,5,5,2,2,2,3,2,2,3,4,4,3,4,4,5,4,2,5,3,2,1,45
"494",1147,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,3,1,2,4,3,1,4,1,0,3,7,1,5,2,5,4,1,4,2,1,2,5,5,6,6,5,6,6,5,5,5,6,6,2,32
"495",489,4,4,4,3,3,3,2,2,2,2,1,2,3,2,2,2,5,2,3,2,3,2,2,2,2,0,0,3,4,3,4,3,4,4,3,2,4,4,4,3,3,4,3,4,4,4,4,3,4,3,3,1,57
"496",1359,3,4,4,3,2,3,2,1,2,1,2,1,4,3,2,5,5,2,4,3,2,2,2,3,1,0,30,3,4,4,5,3,5,3,3,3,4,3,4,5,5,5,5,5,4,5,6,4,6,3,3,2,50
"497",1683,3,3,4,4,4,4,2,2,3,2,2,2,2,2,2,2,5,2,2,2,1,2,3,1,2,0,5,2,3,2,3,2,3,3,2,3,3,3,4,4,4,5,4,4,3,3,3,3,4,3,3,1,56
"498",286,3,3,3,3,3,4,2,3,3,3,3,4,1,1,5,6,5,2,1,1,1,1,1,1,1,0,3,6,6,1,1,1,1,1,1,3,4,4,4,4,4,3,2,6,2,2,4,1,1,1,1,2,35
"499",1681,3,3,3,3,3,3,3,3,3,3,3,3,1,2,1,2,4,2,2,2,2,1,1,1,1,0,10,2,2,4,3,4,4,3,3,4,4,3,3,3,4,3,4,4,4,3,4,3,4,4,3,2,50
"500",1588,3,3,3,3,3,3,2,3,3,3,3,4,3,3,1,2,4,2,4,3,1,1,2,2,2,0,10,4,5,4,4,4,5,2,2,2,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,1,59
"501",1043,4,4,4,4,4,4,3,3,4,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,3,0,10,2,3,3,5,3,4,4,4,3,4,3,4,3,3,4,3,3,4,4,3,3,4,3,3,1,46
"502",1055,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,5,4,2,4,3,2,3,2,2,3,1,0,4,4,2,2,2,2,2,2,2,4,2,2,6,6,6,6,6,1,4,4,1,4,4,4,2,57
"503",472,4,4,4,3,3,4,3,4,4,3,3,3,2,2,2,2,4,3,3,3,1,1,2,1,2,1,0,4,4,4,4,4,4,2,2,2,3,3,3,4,4,5,4,4,3,4,4,3,4,4,4,1,73
"504",1374,3,3,3,3,3,4,3,3,3,3,3,4,5,3,1,3,6,1,7,4,2,1,3,1,3,0,20,3,3,3,4,4,5,2,2,1,3,2,2,3,3,4,3,3,3,2,3,2,1,2,2,1,50
"505",760,5,5,5,5,5,5,5,5,5,5,5,5,2,5,2,2,6,5,3,2,2,1,2,2,2,0,0,1,6,2,1,1,2,4,2,4,5,4,4,4,4,4,4,4,4,5,4,5,5,5,5,1,60
"506",1199,6,6,6,6,6,5,4,4,4,5,5,4,1,1,1,6,7,1,5,4,1,4,1,1,1,0,30,1,1,6,6,6,5,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,53
"507",1238,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,4,2,2,2,2,2,2,2,2,3,0,5,4,4,4,4,3,4,2,2,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,4,1,45
"508",922,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,0,10,4,5,4,4,4,4,3,2,2,4,4,3,3,3,4,3,3,4,3,4,4,4,3,3,1,55
"509",1522,3,3,3,3,2,4,2,2,2,2,1,3,3,5,2,4,5,3,3,2,2,2,1,2,2,0,20,3,2,1,1,2,3,2,2,2,2,2,2,6,5,5,6,6,6,6,6,5,6,5,5,1,49
"510",347,3,4,2,4,4,4,2,2,1,1,1,1,3,1,1,1,5,5,1,1,1,1,1,1,1,0,30,1,3,5,5,5,3,5,2,4,5,2,3,5,5,5,5,5,5,4,5,2,5,4,3,1,45
"511",1362,3,3,2,2,2,3,3,3,3,3,3,3,3,2,1,3,3,2,2,2,2,1,1,1,2,0,0,3,6,2,2,2,3,2,2,2,4,4,2,3,2,3,4,5,3,4,4,4,4,4,4,2,71
"512",1001,5,5,5,5,5,5,5,5,5,5,4,5,2,2,2,4,4,2,2,2,4,2,2,4,2,0,30,3,3,2,2,2,3,2,2,2,3,2,2,5,4,5,5,4,4,5,4,4,4,4,4,1,29
"513",930,1,1,2,1,1,4,1,1,1,1,1,4,2,1,5,1,4,4,3,1,3,1,1,1,3,1,30,4,3,3,4,3,5,3,3,3,2,2,2,4,4,4,3,3,4,4,4,3,4,3,3,2,32
"514",822,1,1,1,1,1,2,1,1,1,1,1,2,4,3,3,4,6,2,5,4,2,2,2,2,4,0,30,4,3,3,3,4,3,2,2,1,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,1,62
"515",266,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,1,2,0,15,1,4,2,4,3,3,2,2,2,3,3,3,2,2,3,2,3,4,5,3,3,2,3,4,1,50
"516",643,2,1,2,3,2,3,1,2,2,1,2,3,2,2,1,1,5,2,3,1,1,1,3,1,1,0,30,6,5,6,6,6,7,1,2,1,3,2,2,4,4,5,5,5,4,5,3,3,5,4,4,1,78
"517",577,4,4,4,4,4,4,3,4,3,3,3,4,2,2,5,4,5,2,2,2,4,2,3,2,2,0,10,2,6,4,6,4,5,4,3,3,4,3,3,4,3,4,4,4,4,4,3,4,4,4,4,1,45
"518",950,4,4,4,4,3,4,3,4,4,4,4,4,1,3,1,4,5,1,3,1,1,1,1,1,2,0,20,1,1,1,1,1,1,4,5,4,5,5,5,5,4,6,6,4,4,6,6,4,6,6,6,2,30
"519",637,1,1,1,1,1,2,1,1,1,1,1,2,5,3,3,3,5,3,2,2,2,2,2,2,2,1,0,6,5,5,6,6,6,2,2,2,2,2,2,5,5,5,4,4,4,4,4,4,4,4,4,1,22
"520",200,4,4,4,4,4,4,3,4,3,2,3,3,5,7,6,5,5,6,4,4,4,3,3,2,2,2,30,4,7,3,4,3,4,5,5,5,5,4,5,4,4,4,5,5,5,2,4,2,4,2,2,2,33
"521",1712,4,5,5,5,5,5,5,5,5,4,5,5,2,3,1,6,2,7,5,2,1,1,1,3,2,0,10,2,6,5,6,6,6,3,3,2,5,5,4,3,3,5,5,5,5,3,3,3,5,3,2,1,35
"522",1744,3,3,3,3,3,4,3,3,3,3,3,3,3,4,1,1,4,1,5,2,2,1,3,2,3,0,5,5,4,4,5,4,4,2,2,2,3,2,2,3,3,4,3,4,3,4,3,4,4,4,4,1,67
"523",1757,3,4,4,2,2,4,2,1,4,2,2,4,2,3,1,5,1,1,1,1,2,1,1,1,2,0,10,2,4,2,2,2,4,2,2,2,3,3,3,3,3,4,5,4,4,5,3,3,4,5,3,1,45
"524",1329,2,2,2,2,2,4,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,0,6,7,5,6,6,6,1,1,1,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,1,48
"525",1673,3,3,4,3,4,4,3,3,3,3,3,4,3,2,2,3,4,2,2,3,2,2,3,2,4,0,45,4,4,6,6,6,6,2,2,2,2,2,2,5,5,5,5,5,3,4,4,4,5,5,5,1,28
"526",1366,6,5,5,5,5,5,5,4,5,4,4,4,2,2,4,3,4,3,3,4,4,3,4,3,3,0,20,2,3,3,2,4,3,4,3,4,3,3,3,3,5,4,4,4,5,4,5,3,4,4,2,1,49
"527",194,1,1,1,1,1,4,1,1,1,1,1,4,2,1,1,1,4,2,1,1,1,1,1,1,2,0,20,4,4,6,6,6,5,3,3,3,2,2,2,4,4,4,4,3,4,4,3,4,4,4,4,1,40
"528",1503,2,2,2,2,2,4,2,2,2,2,2,4,1,1,3,3,2,2,1,1,4,1,1,2,3,0,30,3,2,2,2,3,2,3,1,4,4,3,4,4,4,4,4,4,3,3,3,4,3,4,5,1,27
"529",950,4,4,4,4,3,4,3,4,4,4,4,4,1,3,1,4,5,1,3,1,1,1,1,1,2,0,20,1,1,1,1,1,1,4,5,4,5,5,5,5,4,6,6,4,4,6,6,4,6,6,6,2,30
"530",1115,5,5,5,4,5,5,5,5,5,4,5,5,5,3,5,5,6,3,5,3,3,2,4,3,1,0,30,5,5,5,6,5,6,2,2,2,2,2,2,4,4,5,4,4,4,4,4,4,5,4,4,1,54
"531",892,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,3,3,2,2,2,2,2,2,3,0,10,2,2,1,1,1,4,3,2,4,4,4,4,3,3,3,4,5,3,5,3,3,2,2,2,1,52
"532",261,3,4,4,3,3,4,3,3,4,3,3,4,1,1,1,5,1,1,1,1,2,1,1,1,1,0,10,3,4,4,5,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,4,2,42
"533",1789,2,2,3,3,3,4,2,2,3,3,2,4,5,5,5,5,6,3,5,6,3,4,4,2,3,2,0,2,2,2,3,2,2,3,2,3,3,2,2,4,3,5,3,3,4,5,4,4,4,4,4,2,39
"534",1066,1,3,3,3,3,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,30,4,3,1,2,1,1,2,2,2,5,4,5,3,3,2,5,5,3,5,2,5,2,5,5,2,25
"535",1210,2,5,2,2,1,3,2,1,2,1,2,2,3,4,1,4,6,4,4,2,2,1,2,1,2,0,0,3,3,5,4,5,4,2,3,2,2,3,2,3,3,3,4,3,3,4,3,4,4,4,3,1,71
"536",593,3,3,4,3,3,4,3,3,3,3,3,4,3,3,1,2,5,2,3,3,1,1,2,1,2,0,20,6,7,3,5,5,5,1,2,1,3,2,2,3,3,5,3,4,5,5,3,3,5,3,3,1,52
"537",343,4,5,4,3,4,5,4,5,4,4,5,5,2,1,2,1,4,2,1,2,3,1,2,3,2,0,5,5,2,3,7,4,7,2,3,2,3,2,3,2,4,4,2,3,4,4,4,4,2,3,4,1,37
"538",1231,5,5,5,4,4,5,5,5,5,4,4,4,2,2,1,5,5,2,5,3,1,1,2,2,3,0,0,5,5,5,5,4,5,2,2,2,2,2,2,4,4,4,4,4,4,5,4,4,4,4,4,1,67
"539",1167,1,1,3,4,3,3,3,2,2,1,2,3,1,2,2,4,4,1,4,4,4,1,2,1,2,0,30,5,4,3,4,5,4,2,2,2,2,1,1,4,4,4,5,5,3,5,4,5,4,4,4,1,45
"540",1512,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3,5,4,3,3,4,2,2,3,4,0,5,7,7,7,7,7,7,1,1,1,1,1,1,6,6,6,6,6,4,4,4,5,3,4,5,1,51
"541",997,2,3,2,3,3,4,4,3,3,4,4,4,4,4,2,3,2,2,4,3,3,3,3,3,2,0,30,4,4,3,4,4,4,3,3,3,3,3,4,3,3,3,4,3,3,4,3,4,3,4,4,2,39
"542",304,4,4,5,3,3,4,4,4,4,3,3,4,4,5,2,3,5,3,5,4,2,1,3,2,2,0,20,4,2,5,5,5,5,2,3,2,3,3,3,3,4,4,4,4,4,3,4,3,4,3,2,1,61
"543",1137,3,3,3,3,3,3,1,1,1,1,1,1,5,5,2,5,5,4,5,5,4,3,4,4,3,0,50,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,3,4,4,2,34
"544",706,3,3,3,3,3,4,1,1,1,1,1,3,3,3,1,6,5,2,3,3,4,2,2,4,4,1,0,2,2,2,2,3,3,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3,3,3,3,2,43
"545",1611,4,4,5,4,4,4,4,5,5,5,5,5,3,3,3,3,5,2,3,2,2,2,2,2,2,0,15,2,3,3,3,3,3,2,4,3,4,4,3,4,4,4,4,4,4,4,3,3,3,3,3,1,49
"546",1086,4,4,5,5,5,4,2,2,2,3,3,4,3,5,1,5,4,5,2,2,3,3,3,2,2,0,20,1,4,2,2,2,2,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,4,3,3,2,65
"547",1316,3,3,3,3,3,4,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,3,3,3,3,3,3,3,2,2,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,1,46
"548",1498,3,3,3,3,3,4,3,3,3,3,3,4,4,3,2,3,3,4,3,3,3,3,3,3,3,1,0,3,5,4,4,5,4,3,3,3,3,3,3,4,3,3,3,4,3,2,2,4,2,4,3,2,22
"549",602,3,3,2,3,2,2,3,3,3,2,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,0,0,5,4,5,5,5,5,2,3,2,2,2,2,4,4,5,5,4,5,2,5,2,5,2,4,1,47
"550",1453,4,4,5,4,4,4,3,3,5,4,4,4,1,1,3,1,1,1,1,1,1,1,1,1,4,0,0,5,5,4,5,3,5,3,3,2,3,3,3,4,4,5,3,4,4,4,3,3,4,3,3,2,51
"551",1550,4,5,4,4,3,4,3,2,2,4,2,4,1,3,2,2,2,2,2,2,2,1,2,1,3,0,15,2,4,2,2,3,3,3,2,3,5,2,3,3,3,2,3,3,3,5,4,3,4,5,4,2,37
"552",1431,2,2,2,2,2,4,1,1,1,1,1,2,4,5,1,4,4,4,1,4,4,4,4,4,3,6,0,5,5,4,5,4,5,3,2,3,2,2,2,5,3,5,5,3,3,4,3,3,4,2,2,2,54
"553",322,3,4,4,3,3,4,3,3,3,3,3,3,3,3,2,3,4,4,1,1,4,1,2,3,1,1,0,5,4,5,5,5,4,3,3,3,3,3,3,4,3,3,4,3,4,4,3,4,3,4,4,1,48
"554",973,3,3,5,3,3,4,3,5,5,4,4,4,5,5,5,4,5,2,6,5,2,3,3,2,3,1,0,4,3,2,4,2,4,3,2,2,3,3,4,3,4,5,4,4,4,4,4,3,4,3,3,1,51
"555",925,3,3,4,3,3,4,2,2,3,3,3,3,1,3,3,3,5,3,3,3,2,2,3,2,3,0,0,2,4,3,4,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,2,47
"556",1692,4,4,4,4,4,5,4,4,4,4,4,4,1,1,1,1,1,1,2,2,2,1,1,1,2,0,5,2,2,3,2,3,2,3,3,3,3,3,3,3,3,4,3,3,4,4,3,4,4,4,4,1,37
"557",1515,4,4,5,3,4,4,4,4,4,4,4,4,2,3,1,3,5,3,2,3,2,1,2,2,2,5,0,3,2,5,5,5,5,3,4,3,4,4,4,4,4,5,4,4,5,4,4,3,5,3,3,1,46
"558",1130,4,4,4,3,3,4,2,2,2,2,2,4,2,2,1,1,3,3,2,2,2,1,1,1,1,0,15,1,5,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,4,3,3,1,54
"559",1574,3,3,3,4,2,4,2,2,2,2,1,2,2,2,2,3,4,2,3,2,1,1,1,1,2,0,15,2,2,3,3,2,2,3,3,3,4,4,3,2,2,4,3,3,4,4,4,4,5,4,4,1,58
"560",1697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,3,1,0,6,6,6,6,6,6,1,1,1,1,1,1,3,3,3,4,4,3,2,3,3,3,3,3,1,43
"561",1697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,3,1,0,6,6,6,6,6,6,1,1,1,1,1,1,3,3,3,4,4,3,2,3,3,3,3,3,1,43
"562",355,2,2,4,3,3,3,2,2,2,2,2,2,2,3,1,2,3,3,3,1,2,1,1,1,1,0,50,4,4,4,5,4,4,4,3,2,3,2,4,4,4,4,3,6,5,5,5,4,5,5,5,1,53
"563",1763,4,5,4,5,4,5,5,5,3,5,4,5,3,3,2,2,5,3,3,2,3,2,2,2,2,0,0,5,5,6,6,6,7,2,2,2,2,2,2,5,5,5,2,5,5,5,5,5,5,5,5,1,56
"564",576,4,4,4,3,3,4,4,4,5,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2,2,3,2,2,3,3,2,4,4,4,3,2,4,3,3,4,3,4,4,4,3,3,1,44
"565",1658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,0,0,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,3,4,4,1,40
"566",635,2,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,3,1,1,1,1,1,1,1,4,0,2,4,4,5,5,5,5,3,4,3,4,3,4,3,4,3,3,3,3,3,3,4,3,4,4,2,40
"567",1580,4,4,5,5,4,5,3,3,4,4,4,4,1,1,4,5,4,1,2,1,1,1,1,1,1,0,10,2,6,1,1,1,1,3,2,3,3,2,2,3,3,4,3,3,3,4,3,3,4,3,3,2,50
"568",818,3,3,3,2,2,3,1,1,1,1,1,2,1,1,1,2,4,2,3,1,2,3,1,2,2,0,30,2,5,4,5,4,6,4,3,4,3,2,2,5,4,5,5,5,3,4,3,3,4,3,3,2,38
"569",1429,3,3,3,3,3,4,3,3,3,3,3,3,4,5,5,4,5,3,3,3,3,2,4,2,3,0,30,4,2,6,5,5,5,3,3,3,3,3,3,2,2,2,5,5,2,5,2,5,2,5,5,2,44
"570",1696,4,4,4,4,3,4,3,3,3,2,2,4,1,2,1,2,3,1,3,1,1,1,1,1,4,0,30,4,4,3,4,4,5,1,1,1,3,3,4,4,4,4,4,4,4,3,4,4,3,5,5,1,43
"571",713,3,3,3,4,3,4,3,1,1,5,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,3,1,4,5,5,5,3,3,5,3,3,5,2,3,2,3,2,2,1,54
"572",626,6,6,6,6,6,6,3,5,6,4,6,5,1,1,1,7,7,5,1,1,3,5,3,3,3,1,0,1,4,4,4,4,4,3,3,3,5,5,5,3,3,6,3,3,6,4,3,1,4,1,1,1,36
"573",154,1,3,4,3,5,3,2,2,2,2,3,3,3,5,6,3,4,6,3,5,2,4,3,4,2,0,20,3,4,3,5,4,3,3,3,1,3,2,3,3,3,4,5,4,4,3,4,4,4,4,4,1,44
"574",1613,2,2,1,3,2,4,2,1,1,1,1,4,3,3,3,2,2,2,2,2,4,1,2,3,2,0,30,1,6,1,1,1,1,4,2,4,4,4,2,3,2,4,5,3,4,2,2,2,2,4,4,1,20
"575",1064,1,1,6,1,1,1,1,1,1,1,1,1,2,2,1,5,5,1,2,2,1,2,2,1,2,0,15,2,3,5,5,5,3,3,4,2,3,3,4,4,4,4,4,5,4,5,4,4,3,5,5,2,54
"576",496,1,1,2,3,6,1,1,1,2,3,5,1,3,2,2,6,5,1,5,1,1,1,4,1,5,0,20,6,2,6,7,7,7,4,4,4,4,4,2,2,2,4,5,3,4,3,3,2,3,3,4,1,25
"577",1799,3,5,5,2,3,4,2,2,2,2,2,4,1,1,1,5,5,1,1,1,1,1,3,1,2,0,0,1,1,1,1,1,1,4,5,3,5,5,5,5,2,5,3,2,3,5,3,3,3,3,3,2,34
"578",418,3,4,4,4,3,4,3,4,4,4,4,4,2,3,2,3,3,2,3,3,3,1,3,2,2,0,5,2,3,2,3,4,5,3,2,2,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,1,45
"579",270,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,0,15,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,4,1,61
"580",291,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,6,5,3,3,1,2,4,2,2,5,2,0,1,1,5,6,5,7,4,5,4,4,3,4,2,4,4,5,3,5,4,5,3,5,4,4,2,23
"581",1456,1,2,2,1,1,2,3,2,2,2,3,2,1,5,4,3,1,2,1,1,2,2,2,2,1,0,0,3,6,1,1,1,1,2,2,4,4,3,4,1,2,1,1,2,1,3,2,5,2,4,2,2,46
"582",1613,2,2,1,3,2,4,2,1,1,1,1,4,3,3,3,2,2,2,2,2,4,1,2,3,2,0,30,1,6,1,1,1,1,4,2,4,4,4,2,3,2,4,5,3,4,2,2,2,2,4,4,1,20
"583",407,3,4,4,4,4,4,3,4,3,3,4,4,3,4,3,3,5,3,3,3,2,2,2,2,2,0,40,3,3,3,4,5,5,2,2,2,3,3,3,3,3,4,3,4,4,3,4,4,4,4,4,1,41
"584",1081,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4,4,5,4,3,3,3,3,2,0,0,4,4,4,5,4,5,4,4,4,4,4,4,3,3,3,4,4,3,4,3,4,3,4,4,1,100
"585",324,4,4,5,4,4,5,4,4,5,3,3,4,1,1,1,1,3,1,1,1,1,1,1,1,1,0,5,1,6,1,1,1,1,4,1,4,4,4,4,3,3,4,3,3,5,5,3,4,5,5,5,1,47
"586",1503,2,2,2,2,2,4,2,2,2,2,2,4,1,1,3,3,2,2,1,1,4,1,1,2,3,0,30,3,2,2,2,3,2,3,1,4,4,3,4,4,4,4,4,4,3,3,3,4,3,4,5,1,27
"587",1579,5,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,5,3,3,3,3,5,4,2,2,4,4,4,2,2,2,5,5,2,5,2,5,2,5,4,1,37
"588",1710,3,3,4,3,3,3,1,1,1,1,1,2,1,3,1,5,5,3,2,5,1,1,1,2,1,0,0,6,7,1,1,3,3,1,1,1,4,1,2,3,3,5,3,4,5,3,3,4,3,4,4,2,59
"589",377,4,4,5,3,3,4,3,3,3,2,3,4,5,5,1,5,5,4,5,5,4,4,4,1,3,1,0,6,5,4,5,4,3,2,2,2,4,4,3,3,3,4,3,3,4,4,4,3,4,3,3,1,39
"590",1721,3,3,2,2,3,3,2,2,2,2,2,3,1,2,1,2,5,3,3,1,4,2,1,2,2,0,20,4,4,2,5,5,5,4,4,4,5,4,4,3,4,4,4,4,5,4,3,5,4,5,5,2,32
"591",255,2,2,4,3,3,3,2,3,2,2,2,4,1,2,1,1,2,2,1,1,2,1,1,2,2,0,20,1,2,1,1,1,1,4,1,3,4,4,3,2,2,4,2,2,4,5,1,4,4,3,4,1,40
"592",385,2,2,2,2,2,4,2,2,2,2,2,4,1,1,1,5,6,1,2,2,1,1,1,1,3,0,10,6,6,2,2,2,2,2,2,1,3,2,2,3,3,3,3,3,4,3,3,3,3,3,3,2,62
"593",1777,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,4,1,40
"594",1800,2,2,3,2,3,4,2,3,3,2,2,4,2,1,1,2,5,3,5,1,1,1,1,1,2,0,15,1,1,2,2,2,2,2,2,4,3,3,3,4,4,5,5,4,4,3,5,3,5,2,1,2,54
"595",479,2,2,2,3,3,3,2,1,2,2,2,4,3,5,5,3,6,3,3,3,3,3,4,4,2,1,0,7,3,6,6,7,6,2,1,2,1,1,1,5,5,4,5,5,3,4,4,3,5,4,2,1,29
"596",1226,3,3,3,3,3,4,3,3,3,3,3,4,3,3,2,3,4,2,2,2,3,2,3,3,2,0,10,4,3,2,2,2,3,3,2,2,3,2,2,3,3,4,4,5,4,4,3,3,4,4,4,1,42
"597",1000,4,4,4,4,4,3,3,3,3,3,4,3,5,5,6,4,4,4,3,2,2,2,2,3,3,0,30,5,3,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,4,4,4,2,45
"598",569,4,4,4,4,4,5,3,3,3,2,2,4,1,2,1,5,4,2,2,1,2,1,2,3,2,0,0,6,4,4,4,5,5,1,1,1,2,2,2,4,3,5,4,4,5,5,5,3,5,3,3,1,70
"599",1225,3,4,5,4,2,4,1,1,1,3,2,3,5,7,2,1,5,5,3,5,2,1,5,1,4,0,0,6,5,4,3,3,3,1,1,1,2,2,2,3,3,5,4,3,4,5,3,4,2,4,4,2,56
"600",628,4,4,4,3,5,4,2,2,2,2,1,2,3,3,1,2,5,4,4,3,4,2,3,3,1,0,0,1,3,6,6,6,5,5,5,5,4,3,4,5,4,4,4,4,3,4,3,2,5,2,1,2,42
"601",1207,3,2,3,3,3,3,3,2,2,2,3,3,4,4,2,2,4,4,4,4,3,2,2,3,3,0,15,6,3,6,6,4,4,3,3,3,3,3,3,4,4,3,3,3,4,3,5,3,4,3,3,2,45
"602",526,4,5,5,4,4,4,3,4,5,4,4,4,2,3,2,4,5,1,2,2,2,1,3,2,2,0,15,2,2,1,3,2,3,2,2,3,5,3,4,4,3,5,4,3,3,4,3,3,5,4,4,1,47
"603",1009,6,6,6,6,6,6,5,5,6,5,6,5,5,4,1,4,4,1,4,4,1,1,3,1,2,0,20,2,4,1,1,2,1,5,2,4,2,2,3,4,4,3,3,5,3,3,4,4,4,4,4,1,50
"604",1091,4,5,5,4,4,4,2,4,4,4,4,4,1,2,1,5,6,2,5,3,1,2,1,1,1,0,10,3,2,5,6,6,6,1,2,1,2,2,3,4,6,4,2,3,3,3,3,3,4,3,2,1,61
"605",930,1,1,2,1,1,4,1,1,1,1,1,4,2,1,5,1,4,4,3,1,3,1,1,1,3,1,30,4,3,3,4,3,5,3,3,3,2,2,2,4,4,4,3,3,4,4,4,3,4,3,3,2,32
"606",1246,4,5,5,5,5,5,4,5,5,5,5,5,1,1,1,1,1,2,1,1,1,3,2,1,2,0,0,4,5,4,4,4,3,5,3,2,4,4,4,4,3,4,4,4,5,4,3,2,4,2,3,2,53
"607",1738,4,4,4,3,3,4,1,1,1,1,1,1,3,2,3,3,3,3,4,2,3,4,3,2,2,0,10,4,4,5,5,4,4,3,3,3,3,2,2,4,4,4,4,4,4,4,4,3,4,4,4,2,42
"608",555,4,4,2,3,3,4,3,3,3,3,3,3,4,2,2,6,4,2,2,2,2,2,2,2,2,0,3,6,4,4,5,4,5,3,3,2,2,2,2,4,5,5,3,3,4,3,4,3,4,4,4,1,58
"609",1661,4,4,4,4,3,4,1,2,2,2,2,4,1,1,1,6,4,1,1,4,3,1,3,1,4,0,5,5,6,2,4,2,4,1,1,2,3,1,1,4,4,3,3,4,3,4,3,3,4,3,3,1,32
"610",1335,4,4,5,5,4,5,4,4,4,3,3,4,2,3,5,2,3,1,3,3,2,1,1,1,1,0,10,2,3,3,2,2,2,4,4,4,4,4,4,3,1,2,3,4,3,4,3,2,3,3,3,1,26
