"id","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est_all","low_rep1","low_rep2","low_rep3","low_rep4","low_rep5","low_rep_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","line_time_hour","line_time_minute","extroversion1","extroversion2","network1","network2","network3","network4","lonely1","lonely2","lonely3","lonely4","lonely5","lonely6","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","sex","age"
1788,4,4,5,6,4,5,3,3,5,3,3,4,2,5,5,3,6,4,5,5,4,3,4,3,2,1,0,2,5,1,1,1,1,2,2,3,2,3,2,3,4,5,4,5,5,4,4,3,4,2,3,1,34
709,4,4,4,3,5,4,5,5,1,4,5,4,2,2,1,3,4,2,4,2,2,2,2,3,1,0,30,2,1,4,5,4,5,2,2,4,4,4,4,2,4,4,4,4,3,5,3,4,4,4,4,2,38
279,4,5,5,5,5,4,4,5,5,5,5,4,3,5,5,6,6,4,6,5,3,2,4,3,4,0,30,6,6,6,6,6,6,1,1,1,2,2,2,5,5,5,2,3,4,5,4,5,4,5,5,1,27
1057,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,5,2,1,1,1,1,1,1,1,1,0,30,4,3,3,5,4,3,3,3,2,2,1,3,3,3,5,3,4,4,3,5,3,5,3,3,2,62
756,4,4,4,3,3,4,3,3,3,3,3,3,5,5,2,5,6,5,6,5,1,2,2,1,2,0,20,2,1,5,5,4,5,3,3,2,2,2,3,4,4,4,3,3,4,4,2,4,3,5,5,1,47
1501,2,1,1,2,1,1,1,1,1,1,1,1,7,7,7,5,7,2,3,4,4,2,3,4,4,0,15,5,3,3,2,4,2,2,2,2,3,3,3,2,2,4,2,2,3,1,1,3,2,2,2,1,27
534,2,5,2,2,2,4,1,1,1,1,1,1,2,3,1,6,4,1,3,2,2,1,3,1,2,0,10,1,2,3,3,2,3,4,2,4,5,5,5,5,5,5,5,5,2,5,6,3,5,3,3,2,56
868,3,3,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,4,1,1,3,1,0,5,6,4,6,3,6,4,1,1,1,2,2,2,1,2,5,4,4,4,5,4,3,5,3,2,1,45
1625,4,5,5,5,5,5,4,4,4,5,5,4,3,3,2,2,3,2,2,2,1,1,1,1,1,0,0,5,6,5,5,5,6,4,4,3,3,4,4,4,3,2,4,3,3,2,3,5,2,4,4,2,61
1801,4,4,6,4,4,4,4,4,4,3,3,4,2,3,1,2,3,1,1,1,1,1,1,1,2,0,20,1,3,1,1,1,1,2,2,4,5,5,5,4,4,3,4,5,3,4,3,4,3,5,5,2,44
1427,3,3,3,3,3,4,3,3,3,3,3,4,2,2,2,1,4,2,1,1,2,1,1,1,2,0,20,4,3,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,1,42
1263,5,5,5,5,5,5,5,5,5,5,5,5,2,2,1,4,4,2,5,4,3,2,2,1,1,0,0,1,2,4,4,4,4,3,3,1,3,3,3,3,4,4,3,4,5,4,3,1,4,2,3,1,59
813,4,4,4,3,3,4,3,3,3,3,3,3,4,2,2,3,3,2,2,2,3,2,2,2,2,3,0,1,3,2,2,3,5,4,4,4,5,5,5,3,3,4,3,3,4,3,3,4,4,2,1,2,55
613,6,6,6,6,6,6,6,6,6,5,6,6,3,4,1,3,5,3,2,2,2,2,4,3,2,0,20,2,3,2,2,4,1,5,3,4,4,4,4,2,3,4,4,4,4,5,3,3,5,3,2,2,51
877,4,4,4,3,3,4,3,3,3,3,3,4,2,5,4,5,5,4,3,4,2,3,4,2,3,1,30,3,3,6,6,7,5,4,4,3,4,3,3,2,3,4,3,3,4,3,3,3,5,3,3,2,23
1241,2,2,4,4,3,4,3,3,4,3,3,4,3,2,2,2,3,2,2,2,1,1,1,1,1,0,20,3,4,4,3,2,2,2,2,2,3,2,2,3,3,5,4,3,5,4,3,4,5,5,5,2,67
1360,4,3,3,4,3,4,3,3,5,3,2,4,2,5,2,6,6,3,4,3,2,2,2,2,1,0,30,4,3,3,3,3,3,3,2,3,4,4,4,2,2,3,4,4,4,4,5,4,5,6,5,1,67
1777,3,3,3,3,3,3,3,3,3,3,3,4,1,1,1,1,5,3,2,1,4,2,2,1,3,0,15,3,3,4,4,5,4,1,1,1,3,3,3,4,3,4,4,3,4,4,3,3,3,3,3,1,56
1773,4,4,4,3,3,4,3,3,3,3,3,4,2,2,2,3,2,2,1,1,2,2,1,1,1,0,40,1,6,2,1,2,1,4,3,4,5,5,5,1,1,2,4,5,2,4,3,4,4,4,4,2,56
275,4,4,4,4,4,4,4,4,3,2,3,3,2,4,2,3,5,3,3,2,2,3,3,2,2,0,20,5,5,6,6,6,7,1,1,1,2,3,2,4,4,5,5,5,4,4,4,4,5,3,4,1,58
566,3,3,3,3,3,4,3,3,3,2,3,4,2,2,2,2,5,2,2,2,2,1,2,2,2,0,10,2,1,1,3,3,4,4,4,5,4,4,4,3,4,4,5,3,4,3,4,3,4,3,3,1,39
1189,3,3,3,3,3,4,2,2,2,2,3,2,2,6,6,4,3,1,1,1,1,1,2,1,2,0,0,3,3,3,5,4,5,3,3,3,4,3,3,3,4,4,4,4,3,3,3,3,4,3,3,2,30
866,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,0,30,3,3,4,5,5,5,2,2,2,2,2,2,4,3,3,4,4,4,3,2,3,3,4,6,1,46
509,4,4,6,5,3,5,3,4,4,4,2,4,2,1,3,5,4,2,2,2,3,1,1,2,1,0,30,1,4,1,2,1,1,1,1,1,3,3,3,3,3,4,2,4,3,3,4,3,4,3,3,2,55
1487,3,3,3,3,3,3,2,4,4,3,2,2,1,1,1,2,5,2,2,2,2,1,1,1,1,0,10,4,3,4,5,5,6,4,4,4,4,4,3,3,2,4,3,3,4,3,3,4,2,3,3,2,25
930,1,1,1,1,1,4,1,1,1,1,1,3,1,1,1,2,5,1,1,3,1,1,1,1,1,0,20,6,4,2,4,3,3,3,2,3,3,3,4,1,2,4,3,3,4,3,3,3,4,4,4,1,67
1527,5,5,6,2,2,3,3,3,4,2,3,3,4,3,2,3,3,3,4,2,2,2,1,1,1,1,0,3,3,4,5,5,6,4,4,3,4,3,3,4,4,4,3,3,4,3,3,3,4,3,3,1,66
1790,3,4,4,4,4,4,3,3,3,4,3,4,5,1,2,2,4,3,1,1,4,4,3,1,2,1,30,5,4,2,2,4,2,2,3,1,3,2,2,3,2,4,2,3,4,2,4,2,4,5,4,1,57
765,2,2,2,2,2,4,3,3,3,2,2,4,2,2,1,5,6,1,6,3,1,1,1,1,3,0,30,3,3,5,5,5,5,2,2,2,2,2,2,4,3,4,4,4,3,3,4,4,3,4,4,1,52
1783,1,1,1,1,1,2,1,1,2,1,1,2,4,4,4,4,5,2,5,5,4,3,4,3,4,0,45,6,7,5,6,6,6,2,2,2,2,2,2,2,2,2,2,2,4,1,3,3,4,3,3,1,27
916,4,4,4,4,3,4,3,3,4,4,4,4,3,3,1,4,5,3,4,4,2,2,2,2,2,2,30,2,2,4,5,5,4,4,2,4,3,3,3,4,4,3,4,3,3,4,3,3,4,3,3,1,47
676,3,3,3,3,3,4,2,2,2,2,2,2,2,2,1,2,5,2,3,2,2,1,1,1,4,0,0,1,2,2,2,2,2,4,2,3,5,5,5,4,3,3,2,2,5,2,2,3,4,3,2,1,18
1200,3,3,3,3,3,4,3,3,3,3,3,4,3,2,5,2,4,2,2,2,3,3,4,3,2,0,10,5,3,5,5,5,4,1,2,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,1,1,49
619,5,5,5,4,6,5,5,5,4,4,5,5,2,6,2,3,6,3,4,4,3,3,2,3,3,1,0,1,4,4,5,4,5,5,2,4,3,3,3,2,4,4,4,4,3,4,4,5,4,5,5,2,35
651,2,2,1,2,2,4,2,2,2,2,1,4,1,1,2,1,3,1,1,1,2,1,1,1,1,0,10,6,5,1,1,1,1,1,1,1,4,4,4,5,4,6,3,4,4,5,4,4,4,4,4,1,44
1794,4,4,4,5,4,5,4,4,4,3,4,4,3,2,2,4,6,3,6,2,3,2,4,3,3,0,5,4,3,4,4,4,5,2,4,2,2,2,2,4,4,4,3,4,4,4,3,4,4,4,4,1,56
517,3,3,4,3,3,3,1,3,3,3,3,3,3,3,1,3,5,3,3,3,2,2,2,1,3,1,10,4,4,3,5,5,5,2,2,2,2,2,2,4,4,5,4,4,4,4,4,4,5,4,4,2,58
639,3,3,4,2,2,4,3,3,4,4,4,4,3,5,3,4,6,6,7,5,4,5,5,3,1,0,45,4,3,5,5,5,6,1,1,1,2,2,2,4,3,4,5,5,4,4,3,2,3,2,2,1,55
902,4,4,4,4,3,4,2,3,2,3,3,3,5,4,2,4,5,3,3,3,3,2,3,3,2,1,30,5,5,4,5,5,5,4,2,4,2,2,2,4,4,4,5,5,4,5,4,5,2,5,6,1,43
332,5,5,5,5,5,5,4,5,5,5,5,5,2,5,1,3,5,2,3,2,2,1,1,1,2,0,15,1,1,7,7,6,5,5,5,5,5,3,4,5,4,6,1,5,6,5,6,5,6,6,6,1,38
570,5,5,5,4,4,5,4,4,4,2,2,4,2,5,5,2,6,3,4,2,2,2,2,3,2,0,10,6,6,5,5,5,5,2,2,2,2,2,2,6,6,5,6,6,6,5,6,5,6,5,5,1,40
253,5,5,5,5,5,5,4,3,3,3,4,4,2,4,3,3,2,2,1,1,1,4,2,2,2,0,15,1,6,1,1,1,3,5,2,4,4,2,2,2,2,4,3,2,3,3,2,3,3,3,2,2,35
354,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,4,3,1,2,2,2,2,2,3,0,15,1,1,1,1,2,1,4,4,3,5,4,5,2,2,4,4,4,4,4,3,3,4,3,3,1,38
1752,3,4,4,3,2,3,1,1,2,2,2,3,3,3,1,4,5,2,4,1,4,2,3,3,2,0,0,6,6,5,6,6,4,2,2,2,2,2,4,3,3,2,4,4,4,4,4,3,4,4,4,1,60
530,3,5,5,5,5,5,3,3,5,4,4,4,2,3,6,5,6,3,5,4,4,1,1,1,2,0,10,3,3,1,2,3,2,2,2,2,3,3,4,3,4,4,5,5,4,4,4,2,4,2,2,1,57
927,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,5,2,2,1,1,2,1,2,0,30,2,3,1,3,4,3,2,2,4,4,4,4,3,3,3,3,4,4,4,3,3,1,3,4,1,62
1191,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,5,5,5,4,2,3,4,2,3,1,0,4,4,4,2,5,4,4,3,4,3,3,3,3,3,3,3,4,5,3,3,2,3,2,2,1,57
1561,4,4,4,4,4,4,3,3,3,3,3,4,3,3,2,3,5,2,5,5,4,1,2,3,2,0,15,4,3,3,5,5,4,2,2,1,3,3,3,5,3,6,6,4,3,3,4,4,3,4,5,1,58
194,3,4,4,3,3,4,3,3,4,3,4,4,1,1,1,5,4,1,1,1,3,1,4,2,3,0,5,4,4,4,5,4,5,3,3,2,2,2,2,4,3,4,4,4,4,3,4,4,4,4,4,1,53
1613,2,2,1,2,2,5,2,1,2,1,2,3,2,2,2,2,3,3,2,2,2,2,1,1,3,0,10,6,7,6,6,6,5,1,1,1,1,1,1,5,5,4,5,6,3,3,4,3,5,2,2,1,47
1587,3,3,3,3,3,4,2,2,2,1,1,2,1,1,1,2,2,3,5,1,1,4,2,1,2,0,10,5,6,5,4,5,4,2,2,2,2,2,2,5,4,4,3,4,3,4,5,3,4,3,3,2,30
1690,4,4,4,4,4,5,4,4,4,4,4,4,1,1,5,2,4,1,1,1,1,2,2,1,3,0,0,2,2,3,3,3,3,4,3,4,5,5,5,4,4,3,4,4,5,2,3,3,3,3,2,1,52
1619,4,5,4,3,3,4,3,3,3,3,1,4,2,1,1,4,5,4,4,4,1,1,2,1,2,0,0,5,4,5,5,5,5,1,1,1,2,2,2,4,4,3,4,4,4,4,4,3,4,4,4,1,36
1342,4,4,4,4,4,4,4,4,4,4,4,4,3,5,2,4,5,2,3,3,2,1,2,1,2,0,15,6,5,2,3,3,4,3,3,4,5,1,3,3,4,3,3,2,3,3,3,3,3,3,4,1,63
1522,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,2,2,2,1,2,0,0,2,3,2,2,2,2,3,2,3,2,2,2,4,4,4,3,4,2,3,3,3,4,4,2,1,42
607,3,3,4,3,2,4,1,2,3,3,2,2,4,5,3,5,4,2,4,1,3,1,3,2,2,0,30,4,4,4,4,4,4,2,2,2,3,2,2,4,4,3,4,4,3,4,4,4,3,4,4,2,39
1234,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,5,3,2,2,2,2,1,0,30,3,5,3,3,3,3,2,2,2,2,2,2,4,4,4,5,5,3,4,4,4,3,4,4,2,48
443,4,4,4,5,4,4,4,4,5,5,3,4,2,4,6,4,3,2,2,2,2,2,2,2,3,0,0,6,5,5,5,5,4,2,2,1,2,2,2,4,4,4,5,5,4,5,4,5,3,5,5,1,30
1092,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,5,5,3,2,4,3,2,1,0,4,4,5,5,5,5,2,2,3,4,4,4,2,2,2,5,5,4,4,3,3,4,4,4,1,49
515,4,4,4,3,3,4,3,3,3,2,3,4,2,2,2,3,5,1,5,2,3,1,3,3,2,0,5,5,6,5,5,4,5,3,2,2,3,3,3,5,5,5,5,5,5,3,5,3,5,3,3,2,45
347,3,3,3,3,3,4,2,2,2,3,3,4,1,2,1,1,4,2,1,1,2,1,1,1,1,0,10,3,4,4,4,4,4,3,3,4,3,3,3,4,4,4,3,6,4,5,6,3,5,3,3,1,43
1650,2,2,1,3,3,2,3,3,3,3,3,2,2,1,2,4,2,1,1,2,3,4,3,3,3,0,15,3,4,4,4,4,4,3,3,3,4,3,3,3,3,2,5,5,3,3,3,5,3,4,3,1,52
796,3,3,4,2,2,4,1,1,1,1,1,3,3,3,2,3,5,3,2,2,2,1,2,2,2,1,0,4,5,1,1,1,2,1,1,1,2,2,2,4,3,4,4,4,4,4,4,3,3,3,3,2,45
740,1,2,2,1,1,3,1,1,1,1,1,2,3,5,2,5,6,3,2,2,2,3,2,2,2,0,20,4,5,1,3,6,3,2,4,2,2,2,4,3,4,4,3,3,4,2,4,2,4,2,4,2,29
432,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,6,4,3,3,3,4,3,5,1,2,0,30,1,1,1,2,1,3,1,1,1,4,2,3,5,4,5,5,4,4,1,4,2,5,6,5,2,45
1200,2,2,2,2,2,2,1,1,1,1,1,2,3,3,1,3,3,1,1,1,1,1,1,1,1,0,0,3,4,4,4,4,4,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,5,4,4,1,56
342,3,2,1,2,2,5,3,3,3,3,1,4,6,6,3,4,6,5,5,5,3,5,4,3,2,4,0,6,7,6,6,6,5,3,3,3,2,2,2,5,5,2,4,4,5,6,4,5,4,5,5,1,47
1509,3,4,4,3,4,4,3,3,3,4,4,4,1,1,1,1,4,1,1,1,2,1,1,1,2,0,5,2,1,3,3,3,1,4,4,4,4,3,4,3,3,5,4,4,4,4,5,4,5,4,4,1,42
974,3,4,4,4,4,4,3,4,4,3,3,4,3,4,3,3,5,5,4,4,2,2,2,2,1,0,30,1,1,1,1,1,1,3,3,4,4,4,5,3,3,5,3,4,3,3,3,3,4,3,3,2,46
1014,6,6,6,6,5,6,4,4,4,5,5,4,3,3,2,2,4,1,1,1,1,1,1,1,3,0,15,2,4,2,2,1,3,2,2,3,3,3,3,2,2,4,4,4,4,4,3,2,4,3,3,1,56
1358,2,2,2,2,3,3,2,2,2,2,2,3,3,4,1,3,4,1,2,1,2,1,1,1,1,0,10,4,6,2,2,2,2,1,2,2,3,3,3,4,4,3,3,4,4,3,3,3,3,2,3,1,53
420,4,5,5,5,5,4,4,5,5,5,2,4,1,4,1,2,4,1,2,2,1,2,1,1,2,0,20,4,7,4,2,2,3,3,2,2,1,1,2,5,4,5,2,2,4,4,4,5,5,5,5,2,38
665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,0,1,3,5,2,2,1,2,3,2,3,2,2,2,4,3,3,5,5,2,3,6,3,4,3,3,1,62
1189,4,3,3,3,3,4,3,3,3,3,3,4,2,5,1,4,6,1,5,2,2,2,2,2,2,0,5,4,6,4,5,4,5,4,5,4,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,2,51
1766,4,5,5,4,4,4,3,3,4,4,3,4,3,2,1,5,3,2,3,3,1,1,1,1,2,0,2,3,4,1,1,1,1,2,2,1,3,2,2,3,3,4,4,4,3,4,3,4,4,3,4,2,72
319,3,4,4,3,3,4,1,3,3,4,3,4,4,4,5,4,4,5,5,5,2,4,4,2,1,1,0,2,5,2,6,4,7,4,3,4,4,5,5,1,1,1,2,5,1,4,1,3,2,3,3,2,41
1631,3,3,3,3,3,3,3,2,2,2,2,2,3,3,5,3,6,5,3,4,1,1,1,1,2,1,0,5,2,7,7,7,7,2,2,1,4,3,3,5,4,6,6,5,3,3,5,4,4,4,3,2,56
1435,2,3,3,3,3,4,1,2,2,2,2,4,3,3,3,3,5,2,2,3,2,1,1,2,2,0,15,1,2,2,4,3,4,2,2,1,3,3,4,3,3,4,4,4,3,3,3,4,3,4,3,1,47
1720,3,3,3,3,3,4,3,3,3,3,3,4,3,3,2,4,4,2,1,1,4,2,3,3,2,0,15,5,5,4,4,4,2,3,4,3,3,3,3,3,3,2,3,3,4,4,3,3,4,3,4,2,52
1134,2,2,2,2,2,4,2,2,2,3,2,4,3,2,1,6,5,2,3,3,2,1,2,1,4,1,0,5,5,5,5,5,6,1,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,50
1668,4,4,4,4,4,4,4,4,4,5,4,4,2,2,1,2,3,2,1,1,2,2,2,2,2,0,5,2,4,2,2,2,2,4,2,4,5,5,4,4,4,3,4,4,3,5,4,4,4,4,4,1,53
1497,3,3,3,3,3,4,3,3,3,3,3,4,2,2,1,2,3,1,1,1,2,1,1,1,2,0,2,3,3,3,3,2,2,3,3,2,4,3,3,2,2,5,4,4,4,4,4,4,4,5,5,2,52
1250,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,1,4,1,1,0,5,4,3,4,5,4,5,2,2,3,3,3,3,4,3,4,5,5,4,4,3,3,4,3,3,1,46
1370,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,7,4,7,3,3,1,2,2,1,2,0,30,4,4,6,6,7,5,5,5,3,5,4,4,2,2,3,3,3,4,3,3,1,2,3,3,1,41
735,2,2,2,2,2,3,3,3,1,3,2,2,1,1,1,2,4,2,3,1,1,1,1,2,4,0,5,2,1,6,2,1,2,2,3,2,3,3,3,4,4,4,4,4,4,5,4,5,5,5,5,1,43
1064,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,3,4,1,1,1,1,1,1,3,0,0,2,5,4,4,5,4,4,3,3,3,3,3,2,4,4,4,5,4,4,4,5,5,4,4,1,45
1443,4,4,4,4,4,4,3,3,3,3,3,4,2,2,1,1,3,1,1,1,1,1,2,1,3,0,5,2,5,3,4,4,5,4,2,3,4,2,2,4,3,5,4,4,4,3,5,4,5,3,3,1,56
1808,3,3,3,3,3,3,2,3,3,3,3,3,1,1,1,2,5,1,2,1,1,1,1,1,2,0,10,1,2,1,1,1,1,1,1,3,3,3,3,4,4,5,4,4,5,6,4,5,4,5,4,2,52
1197,6,6,6,6,6,5,4,6,6,6,5,5,1,5,1,1,4,1,3,2,1,2,1,1,2,0,30,4,4,4,4,2,4,5,3,2,3,5,5,3,3,4,4,4,4,5,3,3,4,3,3,1,60
1031,3,3,3,3,3,4,2,2,2,2,2,4,2,3,4,4,4,1,3,2,3,4,3,2,4,4,0,4,5,5,5,5,4,5,5,4,3,3,3,1,5,5,6,5,6,6,6,6,6,6,3,2,54
1676,3,4,4,3,3,4,1,1,1,1,1,2,7,6,1,5,7,3,7,2,1,4,2,1,2,5,0,5,5,3,5,4,4,2,2,4,3,3,3,4,4,4,3,4,3,4,4,3,4,4,4,2,35
1492,2,2,2,2,2,4,4,4,5,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,7,6,6,6,6,1,2,2,2,3,2,6,6,5,5,6,3,2,4,2,4,2,2,1,53
1442,4,3,3,3,3,3,4,2,2,2,2,3,3,3,5,3,4,2,3,4,2,3,2,3,3,0,30,4,5,2,2,4,2,3,3,3,4,4,3,3,4,4,3,3,4,3,5,3,3,3,3,2,53
749,1,1,1,1,1,1,2,2,2,5,1,1,2,2,1,1,6,1,2,1,1,1,1,1,4,0,0,5,3,7,6,5,7,1,1,1,1,1,1,1,1,4,4,3,4,4,4,4,4,4,5,1,46
343,4,4,4,3,3,4,2,3,3,3,3,4,6,6,2,3,6,4,5,5,3,2,3,3,3,0,50,6,6,5,5,5,5,2,3,2,3,2,2,3,3,4,3,3,4,4,4,3,4,3,3,1,49
1721,4,5,5,5,5,4,5,5,5,5,5,4,3,5,3,4,4,3,4,3,2,2,2,3,2,0,30,4,5,4,5,5,5,3,3,3,3,3,3,3,2,2,6,5,3,5,3,5,5,5,5,1,65
639,2,2,1,1,2,4,3,2,2,1,1,4,1,2,1,1,1,1,3,1,2,2,2,1,4,0,0,1,1,2,2,2,5,5,4,5,3,3,3,3,3,3,4,4,5,4,4,4,4,5,3,1,35
1737,4,5,5,4,5,4,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,1,3,0,3,1,3,2,2,2,2,5,4,4,5,4,4,3,3,2,4,4,3,4,4,3,3,4,4,1,47
773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,4,1,1,4,1,0,30,1,3,2,7,5,7,5,4,4,5,5,3,2,2,2,4,5,6,4,1,4,4,3,3,1,32
560,4,4,4,3,3,4,4,5,1,3,3,5,2,2,2,5,3,5,2,1,1,1,1,1,1,0,0,4,3,4,4,4,4,2,2,2,3,3,3,4,4,4,4,4,4,3,4,3,4,3,3,1,71
1503,2,2,3,4,2,2,2,3,5,4,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,6,0,1,5,3,5,5,4,3,2,4,3,4,2,5,4,5,5,5,4,4,4,3,4,3,3,2,30
1636,4,4,4,2,2,4,2,2,2,1,2,5,1,1,1,5,1,1,1,1,1,1,3,1,4,0,5,1,2,6,6,5,3,3,3,1,3,2,2,4,4,3,5,2,5,4,3,4,5,4,4,2,30
1553,5,5,6,4,4,4,4,4,2,4,4,4,3,5,1,1,5,1,1,1,1,1,1,1,3,0,10,3,2,1,4,4,5,2,2,3,4,4,4,3,3,5,3,3,5,3,3,4,5,3,4,2,57
261,4,4,4,4,4,4,4,4,4,4,4,4,1,3,1,1,3,2,1,1,1,1,2,2,1,0,0,2,1,4,4,4,2,3,2,2,3,2,2,5,4,5,4,4,4,3,4,4,4,3,3,1,59
1439,5,4,5,3,2,4,4,4,4,3,4,4,1,1,1,3,3,2,3,1,1,1,1,1,2,0,10,2,5,2,2,2,3,3,3,3,4,4,4,4,5,4,4,6,5,4,6,4,6,5,5,1,33
1710,3,3,4,3,3,4,1,1,1,1,1,2,2,5,5,3,6,3,5,4,1,1,3,1,3,1,0,4,4,2,5,5,5,4,3,4,5,5,5,4,4,5,4,4,4,4,4,4,5,3,3,2,39
939,4,4,4,4,3,4,3,3,3,3,2,3,3,5,1,3,3,1,1,4,2,1,2,1,2,1,0,2,3,2,3,2,4,2,2,2,3,3,3,4,4,3,5,6,3,4,4,3,4,3,3,2,46
445,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,0,30,2,3,2,5,5,3,2,2,3,4,2,2,4,3,4,3,3,3,4,3,3,5,4,4,1,38
608,3,3,2,3,2,4,2,2,2,2,2,4,2,2,2,2,5,2,3,2,2,1,3,2,2,0,10,2,2,2,2,2,2,2,2,3,4,4,4,2,2,2,5,5,2,5,2,5,4,4,4,1,50
1743,4,2,2,2,2,4,3,3,3,3,3,4,3,4,3,2,3,4,4,1,1,1,2,1,2,1,0,3,3,3,3,3,5,3,2,2,2,2,2,4,4,6,4,4,4,4,5,4,5,3,3,1,44
1067,1,5,5,2,2,4,1,5,1,3,4,2,1,4,1,1,4,1,2,2,2,2,3,2,3,0,20,5,1,2,2,2,4,3,2,3,4,4,4,4,4,6,3,3,5,3,5,3,5,3,3,1,45
444,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,5,2,1,1,1,1,1,1,2,0,45,4,4,4,4,4,4,2,2,1,2,2,2,4,4,4,3,3,4,3,5,3,5,3,3,1,59
610,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,2,5,1,4,2,1,2,2,1,1,1,0,4,4,6,6,6,5,2,2,2,3,2,2,5,3,5,5,2,3,5,4,4,5,1,2,2,67
1466,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,0,10,2,4,1,3,4,4,1,1,1,4,4,4,5,5,5,2,5,1,5,5,3,5,5,5,1,51
1662,2,2,3,3,2,2,2,1,2,1,2,1,1,1,1,1,4,1,1,1,3,1,3,1,2,0,0,1,1,2,2,2,4,3,2,2,2,2,2,5,5,6,5,5,4,4,4,4,4,4,4,2,46
1358,1,2,2,2,2,3,1,1,2,1,2,2,5,5,3,4,5,2,4,1,1,1,1,1,1,0,0,4,3,5,5,5,4,3,3,2,2,2,3,3,3,4,4,5,4,5,4,3,4,4,4,2,46
1211,3,3,3,1,1,2,2,2,2,2,2,2,3,5,1,3,5,2,4,4,2,2,1,2,1,1,0,4,4,2,2,2,2,1,1,3,4,4,4,3,4,3,5,3,4,4,4,3,3,4,4,1,58
1436,1,2,2,1,1,2,1,1,1,1,1,2,3,5,2,5,4,1,3,1,1,3,2,1,4,0,5,7,7,6,7,7,7,2,2,3,3,3,3,1,2,3,4,3,4,4,4,3,4,3,3,2,49
645,3,3,3,3,3,4,3,3,3,3,3,4,1,1,1,2,6,1,1,1,3,2,3,3,1,0,10,3,3,4,5,5,5,1,1,1,3,2,2,2,2,2,4,3,3,4,2,4,2,4,4,1,54
411,3,3,3,3,3,4,4,3,3,3,3,4,4,5,5,4,6,4,6,5,4,3,3,3,3,0,30,1,3,5,5,3,4,4,4,2,5,5,5,3,4,4,3,3,3,3,3,3,2,1,1,1,59
1676,3,3,3,2,2,4,3,3,3,2,3,3,4,3,3,4,3,3,4,3,3,2,2,3,3,0,30,2,5,2,2,5,2,4,4,4,4,3,3,5,4,6,5,5,5,5,4,4,5,3,3,2,32
399,3,4,4,3,3,4,3,4,4,4,4,4,5,5,4,6,6,3,7,5,4,3,4,4,3,1,0,3,3,6,6,6,6,1,2,1,3,1,1,2,3,5,3,3,4,4,4,4,5,4,4,1,33
1513,5,5,5,5,5,5,4,5,5,5,4,5,3,2,2,2,4,3,3,2,1,1,2,1,4,0,20,1,3,2,2,2,3,3,3,3,4,4,4,1,1,4,5,5,5,6,4,3,4,4,4,1,43
1472,2,2,3,4,3,4,2,2,3,3,2,4,1,1,3,6,5,3,5,3,1,1,1,1,2,0,5,6,6,4,4,4,5,1,1,1,2,3,3,2,5,4,5,4,4,5,4,4,2,4,4,2,38
1573,1,1,3,4,3,3,3,3,4,3,3,3,1,7,1,1,3,1,1,1,2,1,2,2,2,5,0,2,7,3,3,4,4,4,4,3,3,3,3,2,2,3,4,4,3,3,2,3,3,4,3,2,46
292,3,3,4,3,3,4,2,2,2,2,2,3,3,3,3,5,5,3,4,4,2,3,3,2,3,0,30,6,3,5,5,4,4,4,2,4,4,3,3,3,3,4,3,4,3,4,3,3,4,2,2,1,57
