"id","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est_all","low_rep1","low_rep2","low_rep3","low_rep4","low_rep5","low_rep_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","line_time_hour","line_time_minute","extroversion1","extroversion2","network1","network2","network3","network4","lonely1","lonely2","lonely3","lonely4","lonely5","lonely6","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","sex","age"
1594,1,1,1,1,3,3,1,2,2,2,2,4,1,2,1,1,4,4,1,2,2,1,1,2,1,0,30,5,4,5,5,5,5,2,2,2,4,3,3,2,2,3,3,3,4,4,3,4,4,3,3,1,47
219,2,2,2,2,3,3,1,1,1,1,1,1,2,3,1,3,1,1,1,1,2,1,2,1,2,1,30,1,4,3,4,2,3,4,4,3,3,2,3,3,1,3,4,3,2,5,1,4,2,3,4,1,33
585,1,1,2,1,1,2,1,1,1,1,1,1,3,3,3,4,5,2,2,2,2,3,3,2,3,0,5,5,5,4,4,4,4,1,2,2,3,2,3,3,2,4,4,4,4,5,3,3,4,3,4,1,46
1143,5,5,5,4,4,4,4,3,4,4,3,3,2,1,2,3,2,2,2,1,1,2,2,1,1,1,0,1,5,1,1,1,1,5,3,3,5,4,4,2,3,2,5,4,3,3,4,2,3,2,2,1,57
1684,3,3,4,3,3,4,2,2,3,3,3,3,1,1,1,1,1,3,1,1,1,1,3,1,1,0,30,4,5,4,5,4,4,2,2,2,3,4,4,3,3,4,5,4,3,4,3,5,5,4,4,1,58
320,3,4,3,3,3,4,4,3,3,3,4,4,3,3,5,4,5,1,5,3,2,3,3,2,2,0,30,4,4,3,6,5,6,3,3,3,4,3,3,4,2,3,3,4,3,3,3,4,4,4,4,1,50
1299,3,3,4,4,3,3,3,3,4,3,3,4,1,1,1,3,5,3,3,1,2,2,1,1,2,0,10,2,5,4,4,4,4,3,3,2,3,3,2,4,5,5,4,4,4,4,4,3,4,4,4,1,35
993,5,5,4,3,4,4,3,3,2,2,3,4,3,7,1,3,5,1,4,3,3,1,2,2,3,1,20,1,2,3,3,2,2,3,3,4,4,3,4,5,5,5,5,5,6,4,4,4,5,4,4,1,47
1641,2,2,3,3,3,3,2,2,3,2,3,3,3,3,2,4,4,3,1,1,1,2,2,1,2,0,30,4,2,4,5,6,5,2,3,2,3,2,2,3,3,4,3,3,4,3,4,4,3,3,3,1,52
1544,1,1,1,1,2,1,2,2,3,2,2,1,4,4,1,3,6,2,2,1,1,1,2,1,1,0,30,3,6,4,2,2,3,3,2,2,2,1,2,3,3,4,4,4,4,5,3,5,4,4,5,2,77
1472,4,4,4,3,4,4,3,4,4,3,4,4,5,5,2,5,4,5,2,4,1,1,2,2,2,1,10,3,2,2,2,2,2,3,2,2,3,2,2,5,4,4,3,4,4,4,5,3,4,3,3,1,62
1137,1,1,2,2,1,3,1,1,1,1,1,4,2,2,1,1,5,1,4,2,1,1,2,1,1,0,30,4,3,4,3,2,2,3,2,3,3,3,3,3,2,4,3,3,5,3,5,3,5,2,3,2,65
500,3,4,4,4,3,4,3,4,4,4,3,4,1,1,1,1,2,1,1,1,2,1,1,2,2,0,15,2,2,3,3,4,3,5,3,4,4,2,4,5,5,2,3,4,2,3,4,3,3,3,3,1,36
606,2,1,4,3,2,3,2,3,3,2,3,4,2,2,2,3,6,2,1,1,1,2,1,1,2,0,30,3,4,3,3,3,4,3,2,2,2,3,3,3,3,4,3,4,5,3,3,4,5,3,3,2,47
1202,3,2,1,1,1,1,1,1,1,1,1,1,2,3,1,2,4,1,4,1,2,1,1,1,3,0,5,3,4,2,4,4,5,3,3,2,3,2,2,4,5,5,4,4,5,3,5,4,5,4,3,2,43
1762,3,3,4,4,4,5,2,3,3,3,3,4,2,2,1,1,2,1,1,1,2,2,1,2,2,0,30,2,3,3,3,2,4,3,3,2,4,3,3,4,4,3,4,5,3,6,4,4,3,4,4,2,32
723,2,1,2,2,2,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,2,3,0,15,4,5,2,2,2,3,2,2,2,4,3,3,3,4,5,4,2,4,5,3,4,5,4,4,2,59
1573,4,4,4,4,4,4,3,4,4,4,4,4,1,1,1,1,1,1,3,1,2,1,1,1,1,0,0,4,4,3,5,5,5,3,3,3,4,3,3,1,3,4,4,4,4,4,3,4,3,3,3,1,65
484,6,5,4,5,5,5,4,5,3,4,4,4,1,1,1,5,6,3,3,3,1,2,1,1,2,0,15,1,4,2,1,1,3,5,4,4,5,4,4,3,3,5,4,3,4,4,3,3,4,3,2,2,64
892,2,3,1,3,3,4,2,2,2,1,1,4,1,3,5,3,5,2,4,2,2,1,2,2,3,1,0,2,4,5,5,4,5,3,5,3,4,5,5,3,3,4,4,5,4,4,1,4,3,4,4,2,41
400,4,4,4,3,4,4,2,3,3,3,2,4,2,2,2,3,4,1,2,1,1,2,2,1,4,0,45,1,2,2,2,2,2,3,2,4,3,3,3,4,5,3,5,4,4,5,3,2,4,4,3,2,51
1693,4,4,4,4,3,4,3,3,3,2,3,4,3,3,2,2,4,3,2,2,2,1,3,1,2,0,30,1,3,2,1,3,2,4,3,4,3,5,4,3,3,4,3,4,4,3,3,1,4,2,3,1,32
821,2,1,2,1,1,2,1,1,1,1,1,1,3,4,2,4,4,2,5,2,1,3,3,2,2,0,3,6,5,4,5,5,4,5,3,3,2,3,4,3,3,3,4,3,3,4,4,3,4,3,3,2,49
1722,3,4,3,4,3,4,3,3,3,4,3,4,4,2,1,3,1,4,1,4,2,2,1,2,3,0,10,4,4,2,3,3,3,3,2,3,2,3,3,5,5,4,6,6,3,5,6,4,4,4,4,1,49
1366,4,3,4,4,3,4,2,2,2,3,2,4,3,2,2,3,4,2,3,2,2,1,1,2,2,0,15,4,6,5,5,4,5,1,1,2,2,2,2,4,2,5,3,4,4,5,3,3,3,3,4,1,58
1089,4,3,4,3,3,4,4,4,3,3,3,3,4,4,2,2,3,3,5,4,3,3,3,2,2,1,0,2,4,4,4,4,4,3,4,3,5,4,4,4,5,6,4,4,5,3,4,2,3,3,2,1,51
1693,4,4,4,4,3,4,4,4,4,4,3,4,3,4,1,2,3,1,2,2,2,2,2,1,3,0,5,2,3,2,3,4,4,3,3,3,3,3,3,4,3,4,4,5,2,5,4,3,5,3,4,1,52
853,3,2,1,3,3,4,3,3,2,3,2,3,2,2,1,2,5,1,1,1,1,1,1,1,2,0,0,4,3,3,3,3,2,3,3,2,3,2,3,5,6,4,5,4,3,4,6,3,4,4,4,1,57
526,3,2,4,3,3,4,3,2,2,2,2,4,2,1,2,2,2,2,2,2,1,2,1,1,1,1,0,2,3,3,2,3,3,3,2,2,3,3,3,4,3,4,5,4,3,4,2,4,4,3,4,1,33
1711,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,3,1,4,2,2,1,1,1,1,0,10,5,7,4,5,5,5,1,2,1,3,2,2,2,3,3,3,3,2,4,3,2,4,3,3,1,69
376,3,4,4,4,4,3,2,3,3,4,3,2,5,5,5,3,5,3,2,2,2,2,2,2,4,0,0,1,2,1,1,1,1,4,3,4,4,3,3,5,4,3,4,3,2,2,3,3,2,2,2,1,29
417,4,3,3,3,3,4,3,3,2,3,2,4,2,2,1,3,3,3,2,3,2,3,3,2,2,0,40,1,2,4,2,3,3,5,3,3,4,3,3,3,3,4,3,4,4,4,4,5,4,4,4,2,46
541,3,3,4,3,3,4,3,3,4,2,2,4,2,3,3,3,3,3,2,3,2,2,2,2,2,0,5,2,2,2,4,2,3,2,1,2,3,2,3,3,4,4,4,4,4,4,3,3,4,3,3,1,50
309,2,1,2,1,1,3,1,1,2,1,1,4,3,3,1,2,4,2,2,1,1,1,1,1,2,0,5,3,6,4,4,5,5,3,3,2,2,2,3,4,4,4,4,4,3,4,3,4,4,4,4,1,53
585,3,2,3,3,3,4,2,3,3,1,2,4,1,1,1,5,4,2,2,2,3,2,2,1,3,0,20,2,2,2,2,2,3,2,2,2,4,4,4,3,3,4,4,5,3,5,3,4,4,3,4,1,54
673,3,3,3,3,4,4,3,3,2,3,4,4,3,3,1,3,3,2,3,2,2,3,3,2,3,0,30,2,1,2,3,4,4,4,2,4,4,5,4,2,1,3,4,4,4,5,3,3,4,4,3,1,54
434,4,4,4,4,4,4,3,3,3,3,3,4,1,1,1,6,4,2,3,1,2,1,2,2,2,0,0,3,4,2,3,3,5,3,2,2,4,2,2,3,4,4,3,3,3,4,4,3,3,3,3,2,46
641,4,5,6,5,4,5,4,3,4,3,2,4,1,2,2,4,4,1,2,1,1,1,2,1,2,0,15,3,4,3,2,2,2,3,2,2,3,2,2,4,3,4,3,3,5,4,3,4,4,3,4,2,46
1121,1,2,2,2,2,2,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,0,20,3,3,3,2,1,2,2,2,1,4,3,4,3,3,4,6,5,2,5,3,3,4,4,3,1,55
1509,2,3,4,2,2,2,3,4,4,2,3,3,1,2,1,2,5,1,3,2,2,2,1,4,3,0,10,2,3,1,1,1,1,2,2,4,4,3,3,3,3,4,3,3,4,2,3,2,4,2,3,2,56
523,3,4,4,4,3,4,2,2,2,2,2,3,1,2,2,2,6,1,2,2,1,2,1,1,1,1,45,2,2,4,5,5,5,2,2,2,4,3,3,3,4,4,3,4,3,4,4,4,4,4,4,2,68
1349,4,4,5,3,4,4,3,3,4,3,4,4,3,3,1,4,5,2,2,2,1,1,1,1,2,0,30,4,5,3,3,1,2,4,3,2,4,4,4,5,3,4,4,4,3,3,4,3,3,2,3,1,54
1619,2,2,1,2,1,3,3,3,1,1,1,3,2,1,1,3,2,2,5,4,2,2,2,2,2,0,0,6,7,4,4,4,4,1,2,1,4,4,4,2,4,4,4,4,4,4,4,4,4,6,5,1,49
1169,3,3,5,4,3,4,1,2,2,1,1,3,1,1,1,1,4,1,2,1,1,1,1,1,1,0,0,2,3,2,3,3,3,3,2,2,4,3,5,3,3,3,5,3,3,4,3,4,3,3,2,1,53
754,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,1,2,1,1,2,2,1,2,0,30,1,2,3,2,3,1,4,4,4,5,4,5,2,2,2,3,3,3,4,3,4,3,4,3,2,32
394,1,1,2,2,3,2,3,2,4,3,2,4,2,3,1,4,7,1,3,2,4,2,2,3,3,0,15,2,4,4,4,5,4,1,2,2,3,3,2,2,2,6,3,1,5,3,3,3,4,2,3,1,37
1236,1,1,2,1,1,1,1,2,2,1,2,2,3,4,3,3,6,2,2,1,2,2,2,2,2,0,0,5,5,4,6,5,7,1,2,2,3,2,2,4,4,4,4,4,4,4,3,3,4,3,3,1,65
800,3,3,4,3,4,4,2,3,3,3,3,3,1,2,1,2,3,1,1,1,2,1,1,1,1,0,20,4,6,3,3,4,3,1,1,1,4,3,4,3,2,4,3,3,4,4,4,4,3,4,3,1,71
1453,2,2,2,2,2,4,3,3,3,2,2,4,2,1,1,4,4,3,2,1,2,1,3,1,3,0,20,4,4,3,4,5,5,2,3,2,3,3,3,1,2,2,4,3,3,5,3,3,3,3,3,2,33
866,3,3,4,4,3,3,4,3,3,3,3,4,3,2,1,3,1,1,1,2,1,1,2,1,2,0,30,1,3,3,2,2,2,5,4,4,4,3,4,3,3,3,4,6,3,3,4,3,4,4,3,1,45
1590,3,3,2,4,3,4,1,1,1,2,1,3,1,2,1,1,6,2,2,1,2,1,2,1,1,0,0,4,3,4,3,4,4,3,3,2,3,2,2,5,6,6,4,4,5,4,6,3,4,3,3,1,56
1786,2,2,2,2,2,2,2,2,3,2,2,2,3,3,4,3,2,2,1,1,2,2,2,1,3,1,30,3,3,3,5,4,4,3,3,2,4,3,2,3,4,4,4,4,3,3,4,3,3,3,3,1,43
660,3,3,4,3,3,4,1,1,2,2,1,3,2,3,1,3,4,1,1,1,1,1,1,1,2,0,10,3,4,2,2,3,2,2,1,3,4,2,2,1,1,3,4,4,3,5,4,3,5,5,4,1,27
1207,4,4,5,4,5,5,5,4,5,4,5,4,2,3,2,4,4,3,5,4,4,3,2,3,1,0,15,2,3,3,5,6,5,4,4,3,4,3,3,3,2,4,4,3,3,4,3,3,4,3,3,2,40
1308,3,3,4,3,2,4,1,1,2,2,1,4,2,3,1,2,2,1,2,1,2,1,2,1,1,0,20,2,3,1,1,1,1,3,2,2,3,3,2,3,3,3,4,3,5,5,5,5,5,6,5,1,58
544,4,5,4,4,4,4,3,3,3,4,3,4,3,3,3,5,4,4,1,2,1,1,2,3,3,1,20,5,2,5,5,5,7,1,3,2,4,4,4,3,4,5,2,2,3,3,2,3,3,4,4,1,40
1719,4,4,4,3,3,5,4,3,3,3,2,4,1,1,1,3,4,2,3,2,2,1,1,1,2,0,0,3,5,3,3,4,4,2,3,2,3,2,4,4,4,5,5,3,5,5,4,3,4,2,2,1,64
1616,4,4,4,4,4,4,3,3,3,3,3,3,1,2,2,3,3,2,2,1,3,1,2,2,1,1,10,3,4,2,2,1,2,1,2,2,3,3,3,4,4,4,6,4,4,4,4,6,4,4,4,2,63
1202,3,3,3,3,3,4,3,3,3,3,3,4,1,1,1,5,5,1,2,2,1,1,2,1,2,0,20,4,3,4,5,4,5,3,2,2,3,2,2,3,3,4,3,5,4,3,5,3,4,3,3,1,49
1615,2,3,3,3,2,3,2,1,1,2,1,2,2,2,1,2,1,3,1,2,1,2,2,1,1,0,10,1,3,2,3,3,3,2,2,2,4,4,3,2,3,3,4,4,3,3,4,3,2,3,4,1,38
1100,1,2,2,2,2,4,1,2,2,2,3,4,2,1,1,1,5,1,2,1,3,1,2,1,1,0,0,3,5,1,2,1,3,3,3,2,3,3,2,4,4,4,4,3,4,2,6,1,5,3,3,1,40
1616,5,4,4,3,2,4,2,3,3,3,3,3,5,5,4,5,7,4,6,4,3,4,4,3,2,0,10,2,4,4,4,4,3,2,3,2,2,2,2,3,4,5,3,2,3,4,4,1,4,2,2,1,60
296,2,3,4,3,3,3,2,3,3,3,2,3,2,2,1,3,5,1,3,1,1,1,2,1,2,0,20,3,5,4,3,3,2,4,2,2,3,3,4,5,5,5,3,4,4,3,4,3,5,3,3,2,63
1149,3,2,2,2,2,3,3,3,3,3,2,4,3,5,4,1,3,3,2,3,2,1,1,1,2,0,30,5,4,2,4,2,4,3,3,2,3,2,2,4,4,4,5,4,4,4,3,4,4,3,3,1,52
1594,3,4,4,3,4,5,4,5,4,5,5,4,2,3,2,2,4,1,1,1,1,1,1,1,2,1,5,3,5,4,4,5,5,4,4,2,5,5,5,4,3,3,3,4,4,3,3,3,4,3,3,2,53
1733,3,3,2,3,3,2,4,4,4,3,3,2,2,4,1,2,5,3,1,1,2,2,3,2,4,0,0,6,6,6,6,5,7,2,2,2,2,2,3,3,3,4,4,3,4,4,4,4,5,4,3,1,50
926,3,3,2,4,3,4,3,4,2,3,4,4,5,5,3,5,6,3,6,3,2,2,2,1,4,0,30,2,6,3,3,2,3,3,2,3,3,2,3,3,4,2,4,6,3,4,4,3,4,3,4,1,45
1323,1,1,1,1,1,2,2,1,2,2,3,4,2,2,2,3,4,2,3,1,1,2,3,1,1,0,30,6,7,5,6,4,5,2,1,2,2,2,2,3,3,3,4,3,3,4,3,3,3,3,4,1,61
1359,4,4,5,3,3,4,3,3,4,4,3,4,3,5,3,4,4,2,1,2,1,2,3,1,2,0,30,4,3,3,5,4,4,2,2,1,2,2,2,4,3,5,4,4,4,4,5,4,5,3,4,2,62
791,3,2,4,3,3,4,2,2,2,2,1,3,3,5,3,4,6,7,6,7,4,4,4,3,4,1,10,5,3,5,5,6,5,3,3,1,2,2,2,3,3,5,3,4,2,5,3,3,3,3,4,1,33
1469,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,3,6,2,4,3,2,1,2,2,2,1,15,4,3,4,4,2,5,1,2,2,2,2,2,4,4,3,5,5,2,4,3,4,2,3,3,1,58
1499,5,5,5,5,6,6,4,4,5,4,4,4,5,5,2,5,7,4,4,3,1,2,4,1,1,1,0,4,2,5,6,6,5,4,3,3,3,4,3,3,3,6,5,4,5,5,5,4,4,4,4,1,59
1225,3,3,3,3,3,4,2,2,2,1,2,3,1,3,2,3,4,2,2,1,3,2,2,2,3,0,10,2,3,1,2,2,4,3,3,3,3,2,3,2,3,4,3,3,4,3,3,2,4,3,3,1,47
1538,4,4,4,4,4,4,4,3,3,3,3,4,5,3,2,5,4,5,5,5,4,4,4,4,4,0,30,4,3,6,6,6,5,4,3,3,2,2,2,3,4,4,3,3,3,5,5,4,4,4,4,1,60
1766,3,3,4,3,3,4,1,3,3,4,3,4,1,1,1,4,3,1,1,1,2,1,1,2,2,1,0,1,5,2,3,2,4,2,3,3,4,4,3,3,3,4,4,5,4,6,3,3,4,5,5,2,48
617,3,3,3,3,4,4,1,1,2,1,1,2,3,4,4,2,5,3,3,2,1,1,2,1,1,0,10,2,3,6,5,6,5,3,3,3,4,4,5,5,4,3,4,5,3,2,3,3,3,3,3,1,51
897,3,3,3,3,2,4,1,1,1,2,1,4,2,2,1,1,4,2,2,1,2,1,2,1,2,0,10,4,5,5,6,4,5,3,3,3,4,3,2,5,5,5,3,3,5,2,4,3,4,4,3,1,53
1826,3,3,2,2,3,4,2,2,3,2,3,4,4,4,3,5,5,4,3,2,3,2,3,2,3,1,10,2,5,1,4,4,4,3,2,3,3,2,3,4,3,4,4,4,3,5,3,3,3,3,3,1,51
1206,3,4,5,3,3,5,3,4,4,3,3,5,3,3,4,4,4,3,3,5,2,2,2,2,3,1,30,4,2,2,2,4,2,2,2,2,3,4,3,3,4,5,3,3,4,4,3,3,4,4,3,1,30
1487,3,3,3,3,3,4,2,2,2,1,2,2,4,4,1,5,5,3,1,3,2,1,1,1,2,0,1,1,1,1,1,2,1,4,2,2,4,4,4,3,3,1,4,4,2,3,1,3,1,3,3,1,60
783,3,2,2,3,3,3,2,2,3,2,2,3,1,1,2,2,5,1,1,2,2,1,3,1,2,0,0,5,4,2,5,4,4,1,1,2,4,3,3,3,4,4,2,3,4,3,3,3,4,3,3,1,40
1298,3,3,3,3,3,3,2,3,3,4,3,4,1,1,1,1,3,2,1,2,1,1,2,1,3,0,5,5,5,4,5,4,4,1,2,2,3,2,3,3,3,4,4,3,4,4,5,3,5,3,4,1,72
463,4,4,4,4,4,5,3,3,4,3,3,4,2,5,3,5,3,3,1,2,3,1,2,2,1,1,5,2,5,3,2,3,2,3,4,4,3,2,3,4,4,4,4,4,4,3,4,3,4,3,4,1,30
893,2,2,2,2,3,1,3,3,3,3,3,1,3,3,3,2,3,3,1,2,2,2,2,1,2,0,1,3,6,3,2,1,3,2,3,2,2,3,4,4,4,4,5,5,2,4,3,4,3,4,4,2,57
981,2,3,2,1,3,3,3,3,3,3,3,4,6,5,2,4,5,3,6,4,4,2,4,4,3,1,1,6,6,4,4,5,5,2,2,3,2,2,3,2,3,4,3,2,4,5,3,4,4,4,4,1,67
1445,2,2,3,2,2,4,1,1,1,1,1,4,5,7,4,3,3,2,5,4,3,3,2,2,3,2,15,4,5,3,3,2,4,5,4,5,5,3,4,2,2,1,4,3,3,2,2,3,2,3,3,1,40
631,2,2,1,2,3,4,3,3,3,3,3,4,3,3,1,3,4,1,1,1,2,1,1,1,1,0,5,5,3,3,4,5,4,4,3,3,3,3,4,4,3,4,4,3,4,3,4,3,4,3,2,1,43
1190,2,3,4,4,4,4,4,3,4,4,3,4,1,1,1,1,1,1,1,1,3,1,2,2,3,0,5,1,2,5,3,2,4,2,2,3,2,2,3,3,3,4,3,3,4,2,4,4,4,2,3,1,35
403,4,3,3,2,2,3,3,2,4,2,2,3,3,2,1,2,6,3,4,2,2,2,2,2,2,0,10,7,6,6,5,5,5,1,2,2,2,2,2,5,6,4,3,5,5,5,4,4,5,5,5,1,51
1763,3,3,4,4,4,4,3,3,3,3,3,4,2,3,1,3,2,1,1,2,1,1,1,1,2,0,20,1,4,1,2,1,2,4,3,4,5,3,4,3,3,4,4,3,3,3,3,2,2,2,3,1,44
1809,4,3,4,4,3,3,3,2,2,2,2,2,2,3,2,5,2,1,3,1,1,2,2,2,2,0,10,5,7,5,5,5,4,2,1,2,2,2,2,3,3,3,4,5,3,4,3,3,2,4,3,2,55
432,3,4,4,4,3,4,1,2,2,3,2,2,1,3,2,2,3,1,3,2,2,2,1,2,3,0,0,5,4,3,4,2,3,2,2,1,3,3,3,6,5,5,3,2,5,3,4,2,5,2,3,2,46
690,5,4,4,4,5,4,3,4,4,4,4,4,2,3,4,2,5,5,3,2,2,2,2,3,3,0,20,2,1,4,6,5,6,2,4,3,4,3,2,4,4,4,3,4,3,3,3,3,4,3,3,1,49
1349,4,5,4,3,3,4,3,4,3,3,2,4,2,3,3,4,5,4,3,3,4,2,2,2,3,1,5,3,3,3,3,4,2,2,3,2,4,3,4,3,2,3,4,3,2,3,3,4,3,4,4,1,45
1350,4,5,4,4,4,5,4,5,4,4,4,5,3,2,1,3,3,1,2,1,3,2,2,2,3,0,20,2,3,2,2,2,2,4,3,3,4,5,5,3,4,4,5,5,3,4,3,4,3,4,4,1,33
905,2,1,2,1,2,2,1,1,1,1,1,2,1,2,1,5,2,1,1,3,2,2,2,3,3,0,0,4,4,2,2,4,4,2,2,1,3,3,2,5,4,4,6,5,2,5,4,3,3,3,3,1,41
682,4,3,4,3,4,4,3,4,4,3,2,4,3,4,5,5,5,3,4,3,2,2,3,2,3,0,0,1,4,3,3,3,4,4,3,2,3,3,4,3,3,3,3,4,3,4,4,3,4,3,3,2,54
1184,5,5,5,5,5,5,4,4,4,3,4,4,2,2,1,1,5,2,2,2,2,2,2,2,3,0,0,2,5,1,4,4,5,1,1,3,4,3,3,3,4,4,3,4,4,3,3,4,4,3,3,1,45
1160,4,3,5,5,5,4,3,4,4,4,4,4,1,1,3,2,5,1,2,2,1,1,2,1,2,0,3,1,2,3,4,4,5,3,3,3,5,4,4,3,3,4,3,5,3,3,3,4,3,3,4,1,37
1722,2,1,2,2,2,2,2,1,1,2,2,3,2,3,1,1,3,1,4,3,1,1,2,1,2,0,0,3,3,4,4,4,3,2,3,4,4,5,5,4,3,3,5,4,3,4,3,3,4,3,3,2,72
225,3,4,3,4,3,3,3,3,4,4,4,4,4,2,2,2,3,2,3,2,1,2,3,2,2,2,30,3,3,2,5,4,5,2,1,2,4,3,2,3,3,5,5,5,4,4,4,3,4,3,3,1,46
1284,3,4,4,4,3,4,3,3,4,3,4,4,2,3,1,2,3,2,3,2,2,1,1,1,2,1,10,2,4,1,2,2,3,3,2,2,4,3,4,3,3,5,3,3,3,4,5,3,4,3,4,1,50
300,4,4,4,4,4,4,3,3,4,3,3,4,2,3,2,3,4,2,4,4,2,1,1,1,2,0,20,3,3,1,2,1,1,2,2,2,4,3,4,4,4,3,4,4,4,3,4,3,4,3,3,1,47
1619,1,2,2,1,1,2,2,4,3,3,3,3,3,3,2,5,5,2,5,3,3,2,2,1,2,0,5,3,3,2,2,3,1,2,2,3,2,3,2,3,4,4,1,3,3,3,4,3,4,4,5,1,51
459,6,5,6,5,5,5,5,4,5,4,4,5,3,2,3,6,5,2,3,4,2,2,3,2,3,0,15,3,4,4,3,5,4,2,2,2,3,2,2,3,4,5,3,4,5,3,3,3,4,3,4,1,40
1474,3,3,4,3,2,4,2,3,4,2,2,4,2,2,2,3,5,1,3,1,1,1,2,1,2,0,0,4,4,6,5,5,2,3,2,2,3,3,3,4,4,4,5,4,3,4,3,3,3,4,3,2,65
688,3,4,4,3,4,5,1,2,2,1,2,4,2,2,5,4,5,2,2,2,4,2,3,3,2,0,0,3,3,3,2,2,4,3,2,4,4,5,3,3,3,4,2,3,4,3,2,2,4,2,1,1,46
333,2,3,3,2,3,4,2,3,2,1,2,4,3,2,2,3,3,2,2,1,3,2,1,2,3,0,0,3,4,2,3,4,3,2,2,2,3,3,3,4,5,6,3,3,3,3,3,2,4,3,4,2,55
1231,4,4,3,3,3,4,3,2,2,1,2,4,2,4,1,1,5,2,1,4,3,1,1,1,2,0,0,6,3,4,4,4,4,2,2,2,2,2,3,6,3,5,2,2,5,5,4,4,4,3,3,1,38
375,3,2,1,2,2,4,3,3,2,1,2,4,2,1,3,3,3,3,2,3,3,1,1,2,2,0,5,3,4,4,4,4,3,5,2,4,4,5,4,3,3,3,4,4,3,2,4,2,3,4,3,1,47
1372,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,3,3,2,1,2,3,3,2,3,0,20,5,5,5,5,5,4,2,2,1,3,3,3,4,4,3,4,4,3,5,4,4,4,4,3,1,61
927,4,4,3,3,3,4,3,3,4,3,3,4,1,1,1,2,5,3,1,3,1,2,1,1,3,0,30,2,5,3,4,4,4,2,3,3,5,4,4,3,4,3,5,3,4,3,4,4,5,5,4,2,43
1275,3,3,4,4,3,3,3,4,3,5,4,4,2,1,2,5,6,1,3,2,1,1,2,1,3,0,0,2,2,5,4,5,5,2,1,2,2,2,3,4,4,4,3,4,3,3,3,2,2,1,1,1,54
432,3,4,5,3,4,5,4,5,4,4,4,4,3,5,1,2,3,1,1,1,2,1,1,1,3,0,0,4,3,5,5,5,4,3,3,2,3,3,3,4,4,4,3,3,3,4,3,4,3,4,4,1,46
897,5,5,6,5,5,5,4,4,5,4,5,4,4,5,2,7,5,3,5,3,3,2,5,3,3,1,20,3,3,4,6,5,5,3,4,2,2,2,3,4,4,4,3,3,4,2,3,3,4,2,2,1,43
620,1,1,2,2,2,3,2,1,2,3,3,3,2,2,2,3,4,4,1,1,1,2,2,1,2,0,10,2,4,4,3,4,4,3,2,2,4,3,3,3,4,3,4,3,4,4,3,5,4,3,4,1,24
1623,3,3,4,3,3,5,2,3,3,3,2,4,3,5,2,6,7,2,4,4,2,2,4,2,4,0,30,4,3,5,5,6,6,3,4,2,2,2,2,4,4,5,4,3,4,3,4,3,4,4,4,1,46
674,4,4,4,4,4,5,3,4,4,4,4,4,2,5,2,4,5,4,5,3,4,2,2,3,3,0,10,5,5,6,4,5,4,3,3,2,2,2,2,3,3,6,3,2,3,4,2,3,4,4,4,1,60
1129,3,2,3,3,3,3,3,3,3,3,2,4,2,3,1,3,3,2,2,3,2,1,1,1,2,0,1,5,5,5,4,4,5,3,2,2,4,3,3,3,3,2,3,3,3,4,3,5,3,5,4,1,46
1526,4,3,4,3,3,5,3,2,2,3,3,4,3,1,1,2,5,1,3,2,1,1,2,1,2,0,15,6,6,3,6,5,5,3,2,4,3,3,3,6,6,5,4,5,5,5,5,4,5,4,4,1,51
773,4,4,4,4,4,4,4,4,4,2,3,4,2,4,5,3,4,2,3,2,2,3,3,2,3,0,0,4,4,1,3,2,4,2,2,2,4,3,3,2,3,3,3,4,1,3,3,3,3,4,3,1,32
1000,2,2,2,2,3,2,1,1,2,1,1,2,1,3,3,4,6,3,5,2,2,2,2,3,3,0,20,4,4,3,2,3,4,1,2,1,3,4,4,4,4,4,3,3,4,5,4,6,4,6,6,1,48
1201,3,4,4,3,4,4,3,3,3,3,4,4,2,1,1,4,5,2,3,2,2,2,4,1,1,0,10,2,2,2,2,3,3,4,2,4,4,4,4,2,3,4,4,3,1,3,2,2,3,3,3,1,47
251,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,2,1,0,0,2,2,2,3,1,4,2,3,2,2,2,3,4,4,2,4,4,3,4,3,3,4,3,4,2,53
1150,3,2,2,2,2,2,2,2,2,3,2,2,3,3,1,5,5,3,5,1,2,2,2,3,2,0,20,1,3,3,2,5,3,3,3,3,3,3,3,4,4,4,4,3,3,3,1,3,2,2,2,1,53
1584,4,5,5,4,4,4,4,3,3,5,4,4,2,2,1,2,2,1,5,3,1,1,3,2,3,0,0,2,3,2,5,5,5,2,2,2,3,3,2,5,6,6,4,3,3,4,4,2,3,3,3,1,40
