"","id","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est_all","low_rep1","low_rep2","low_rep3","low_rep4","low_rep5","low_rep_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","line_time_hour","line_time_minute","extroversion1","extroversion2","network1","network2","network3","network4","lonely1","lonely2","lonely3","lonely4","lonely5","lonely6","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","sex","age"
"489",459,2,5,1,3,5,4,1,1,2,3,2,4,3,4,2,2,6,2,6,2,1,1,2,1,3,0,0,5,3,6,1,5,3,3,2,4,5,2,4,3,3,4,2,4,2,4,3,4,6,3,3,2,40
"490",1117,2,3,4,4,4,4,4,3,5,3,3,2,1,5,2,4,5,2,5,2,2,3,3,3,1,0,0,3,7,4,4,1,4,5,2,3,4,2,3,2,4,3,3,4,4,4,3,5,4,4,3,2,52
"491",1407,2,4,4,1,4,2,5,3,3,1,4,4,3,3,2,2,5,5,1,3,3,2,1,2,1,0,3,3,4,3,4,4,5,4,2,2,3,4,4,3,5,3,4,3,4,3,2,3,5,4,4,2,38
"492",1772,4,1,4,5,1,5,2,1,4,4,4,1,3,1,1,5,2,2,2,2,2,1,2,1,3,0,5,2,5,5,1,5,3,3,3,1,4,4,3,4,3,5,4,3,4,4,4,4,2,3,4,1,65
"493",984,3,4,4,1,3,4,3,1,4,5,3,2,2,2,1,5,5,4,2,4,3,1,1,2,2,0,40,3,2,4,2,4,2,3,2,3,2,2,2,5,5,3,3,5,4,4,4,2,5,6,3,2,44
"494",1147,3,4,1,2,3,4,1,1,2,4,3,5,1,2,2,5,4,1,3,3,1,2,4,2,3,0,15,2,3,4,4,3,5,3,3,1,3,3,1,3,5,3,3,5,2,5,4,3,3,4,3,1,44
"495",489,5,1,4,3,4,5,1,2,3,3,1,4,2,1,1,4,5,1,2,3,2,2,2,4,3,0,0,4,4,2,5,2,5,1,2,3,3,4,2,3,3,5,2,3,2,3,3,3,2,2,4,1,54
"496",1359,2,3,5,4,5,4,3,1,4,1,1,4,4,1,5,6,6,1,6,1,4,1,2,1,2,0,20,2,3,3,5,3,2,2,2,3,5,5,2,4,3,4,4,2,4,5,5,4,3,3,4,2,42
"497",1683,5,4,5,3,4,3,3,1,3,3,1,1,5,4,1,4,4,1,5,4,2,1,2,1,3,0,0,6,7,5,2,3,2,1,1,4,3,3,2,4,4,5,4,4,3,3,4,2,5,4,3,2,18
"498",286,5,5,2,5,2,4,3,1,6,2,4,1,3,1,1,5,4,4,3,1,1,2,4,1,2,1,30,1,3,4,4,4,3,3,2,2,3,4,4,4,2,4,5,4,3,4,4,4,6,3,2,1,65
"499",1681,4,1,3,3,5,4,4,3,3,4,4,3,2,2,6,2,1,1,3,5,2,3,2,2,1,0,0,2,5,4,4,3,5,4,2,2,4,4,2,4,4,5,3,3,3,4,4,2,4,4,2,1,64
"500",1588,2,3,3,3,2,1,1,3,3,2,3,4,2,1,1,3,4,3,1,3,2,2,1,1,2,5,10,4,2,2,1,3,5,2,1,4,4,5,4,3,3,3,3,3,4,3,3,3,4,4,2,1,47
"501",1043,2,2,2,3,3,3,2,4,4,3,4,4,1,3,2,1,3,2,2,4,4,4,1,1,2,0,0,4,3,6,3,2,4,3,3,3,2,3,2,6,3,3,4,5,3,4,3,4,4,3,4,1,41
"502",1055,2,2,2,4,5,4,4,1,4,3,2,2,3,3,1,3,1,3,2,1,3,2,2,2,3,1,0,3,4,3,6,4,3,2,2,2,3,2,2,4,3,3,4,4,4,5,3,4,4,3,3,1,53
"503",472,4,5,3,4,2,5,3,1,3,1,4,3,2,2,1,1,1,2,2,1,1,1,1,1,2,0,15,5,4,3,2,3,5,3,2,1,3,3,3,4,6,5,3,3,4,6,1,3,4,5,4,1,35
"504",1374,4,2,4,2,2,2,2,3,3,2,5,1,5,2,1,4,4,3,4,2,2,1,3,1,2,0,45,3,6,3,6,6,5,3,3,2,2,3,1,4,3,1,5,3,4,2,3,4,4,3,6,1,46
"505",760,4,2,5,2,5,5,4,3,3,1,3,2,3,3,5,4,3,1,1,2,1,2,2,3,2,0,10,3,3,3,2,3,4,2,3,1,5,3,3,5,3,6,4,5,5,4,3,4,4,4,5,1,41
"506",1199,4,4,5,3,4,3,1,3,3,2,4,3,1,2,1,2,4,1,1,2,2,1,3,2,3,0,30,3,3,5,4,4,2,3,3,3,2,2,2,4,1,5,2,4,6,1,3,4,5,4,3,1,39
"507",1238,1,2,4,4,2,4,2,2,1,4,4,4,3,6,1,5,2,1,6,4,1,1,3,1,2,0,30,1,2,1,2,3,3,2,4,4,3,2,5,3,3,4,4,4,3,4,4,2,3,4,3,2,50
"508",922,2,1,3,3,5,5,4,3,1,2,2,4,1,3,2,2,3,3,5,2,2,1,2,2,2,1,30,4,2,1,5,5,4,2,3,2,4,4,3,1,5,4,3,2,4,5,3,4,5,3,3,2,53
"509",1522,5,4,4,3,3,3,3,5,1,2,3,4,1,2,2,2,3,2,3,3,3,3,4,2,2,0,0,5,4,4,6,5,5,2,2,1,3,4,4,3,4,5,3,5,3,4,2,3,5,5,3,1,30
"510",347,3,1,4,3,3,2,4,4,2,2,1,4,3,1,1,4,6,3,1,1,2,1,2,1,3,0,40,5,4,1,5,3,5,1,1,2,5,1,5,3,3,4,3,4,1,5,3,3,4,4,3,1,25
"511",1362,3,4,3,1,2,2,4,1,3,2,3,4,3,3,2,4,1,3,1,2,2,1,2,2,3,4,10,1,5,1,4,5,6,2,1,2,2,3,5,3,3,4,4,4,3,4,4,1,3,5,1,2,49
"512",1001,4,2,4,3,4,4,3,2,1,2,3,4,2,3,2,3,4,1,1,6,1,1,2,3,1,0,0,1,4,1,4,5,3,1,2,2,1,3,4,5,4,4,4,4,3,5,1,4,5,2,3,2,45
"513",930,4,1,2,3,5,2,2,2,1,3,2,5,2,3,2,1,3,5,2,2,1,1,3,1,2,0,30,3,4,5,2,5,1,3,2,1,4,2,4,2,4,5,4,4,4,4,4,3,3,3,4,1,57
"514",822,3,3,5,3,2,4,3,1,1,2,3,4,1,5,1,1,6,1,3,4,1,2,4,1,2,0,5,6,7,2,2,3,6,4,3,1,4,2,3,3,3,6,4,4,4,3,5,5,4,2,4,1,33
"515",266,1,5,3,5,2,5,2,4,2,2,3,3,3,5,1,4,3,1,1,3,3,3,1,1,3,0,3,5,1,5,3,4,3,3,3,2,5,3,5,3,4,1,2,4,4,4,3,4,3,2,5,1,42
"516",643,4,4,1,6,3,4,3,4,4,5,3,4,1,5,1,5,3,3,3,2,2,2,2,2,3,0,15,6,2,2,4,4,1,3,2,2,3,3,3,3,3,3,3,4,3,4,4,5,4,4,5,2,35
"517",577,1,3,4,1,2,4,2,3,4,4,3,4,2,1,3,2,6,1,6,1,1,1,3,2,3,0,20,4,5,3,5,1,4,4,2,3,5,1,5,3,4,4,4,5,3,4,4,4,1,3,3,2,31
"518",950,2,3,2,1,2,4,3,1,4,3,3,4,4,3,2,1,3,2,1,1,2,3,3,2,1,0,15,3,1,2,4,1,3,5,3,3,5,1,2,5,3,4,5,5,4,2,3,1,4,5,4,1,46
"519",637,3,4,2,3,3,2,1,5,4,1,3,4,5,5,1,2,1,2,5,1,2,1,2,3,3,0,0,1,3,1,3,6,4,3,3,3,3,4,2,3,4,5,6,4,3,3,4,6,5,4,6,1,60
"520",200,1,1,3,2,2,2,2,5,1,3,3,2,1,4,5,3,5,1,1,3,1,4,3,1,1,0,30,2,3,2,4,3,6,2,2,3,4,4,3,5,2,5,4,3,4,3,3,4,4,3,4,1,67
"521",1712,1,5,5,1,2,5,3,1,2,1,3,6,3,3,1,2,5,3,5,3,3,1,2,2,4,0,0,1,7,4,4,3,6,2,3,2,4,2,3,6,4,3,3,4,4,2,3,4,3,6,2,1,61
"522",1744,2,3,4,4,4,3,3,2,5,1,2,4,1,1,1,2,5,1,4,3,2,1,3,3,1,0,10,3,7,4,3,1,4,2,3,1,4,2,3,2,4,5,2,4,3,3,3,6,4,4,3,2,34
"523",1757,4,4,4,2,2,4,1,3,2,1,3,4,3,5,5,4,6,2,4,1,1,2,1,2,1,0,30,5,5,1,5,6,4,3,3,3,2,4,4,4,3,4,5,5,3,3,3,4,4,5,3,2,38
"524",1329,3,4,5,3,4,5,3,4,5,1,4,4,1,4,1,5,5,7,6,2,4,2,4,3,3,0,0,4,4,4,4,2,4,4,4,2,4,2,3,4,3,4,5,4,3,5,3,3,5,3,3,2,54
"525",1673,1,4,4,3,5,3,4,1,4,3,6,3,5,3,1,1,3,2,2,4,2,1,4,4,1,0,20,4,7,5,6,4,6,3,2,2,3,4,1,3,5,4,2,4,4,4,3,3,5,4,4,2,55
"526",1366,6,2,5,3,3,4,4,5,1,3,4,4,2,1,1,5,6,2,1,4,1,2,4,3,1,2,40,3,7,4,4,2,5,4,2,2,3,5,2,4,4,4,5,4,1,2,5,4,4,4,3,1,46
"527",194,3,3,1,3,3,4,5,1,4,3,4,2,2,2,3,3,6,5,1,2,4,1,1,2,3,0,0,2,5,2,5,2,4,2,1,2,3,3,2,4,3,4,5,4,4,5,4,4,5,4,4,2,52
"528",1503,3,2,3,3,4,4,4,3,3,5,1,3,3,3,1,1,4,1,2,2,2,1,3,2,4,0,0,4,4,5,4,2,1,2,2,2,2,4,3,2,4,5,3,4,3,4,3,3,4,3,4,1,33
"529",950,3,5,5,5,2,4,3,6,4,2,6,4,2,4,5,2,3,2,2,3,2,2,2,1,3,0,15,2,4,3,3,2,5,4,3,4,5,4,4,3,4,5,1,3,5,2,4,2,4,4,3,1,36
"530",1115,6,3,1,3,4,3,2,1,1,1,2,4,2,4,1,1,4,2,2,1,3,3,2,1,2,0,30,4,4,3,2,1,5,2,2,4,4,4,2,5,4,4,1,4,4,5,3,2,4,3,5,1,43
"531",892,2,3,1,3,3,5,1,4,1,2,4,2,1,5,2,6,3,2,5,4,1,2,4,1,1,0,5,5,4,3,5,2,5,4,1,3,4,3,4,3,4,3,4,2,5,5,2,3,5,2,3,2,49
"532",261,3,1,3,2,3,4,3,1,2,2,3,2,2,5,2,5,4,2,2,1,1,1,2,1,2,1,10,4,5,6,3,1,4,2,3,3,3,2,5,4,5,4,4,4,2,3,4,4,3,3,4,1,69
"533",1789,3,5,2,4,3,4,3,4,2,3,2,5,1,6,1,3,5,2,1,2,1,2,3,1,1,0,10,3,4,2,3,2,2,2,3,2,2,4,4,2,5,4,4,4,3,3,3,3,4,4,3,1,70
"534",1066,4,3,3,5,4,4,3,1,3,3,3,1,1,1,1,3,4,1,2,4,2,1,2,1,1,0,0,3,1,1,4,2,2,3,2,1,1,3,2,4,3,5,6,2,4,3,3,4,3,3,5,1,22
"535",1210,3,6,2,4,3,4,2,2,5,1,1,4,2,2,2,2,1,3,2,1,2,2,2,4,4,0,0,1,4,2,3,1,4,4,2,4,3,3,4,4,5,3,5,4,4,5,3,4,3,3,4,1,64
"536",593,1,4,4,5,4,3,4,3,4,3,3,4,3,2,2,1,3,3,1,1,1,2,2,2,1,0,30,3,4,3,3,4,6,1,4,2,2,3,2,4,3,4,3,3,5,3,3,4,3,3,3,1,31
"537",343,4,4,3,5,2,5,2,6,1,2,4,2,2,3,1,3,3,1,1,1,4,1,4,2,3,0,0,6,5,4,1,1,3,1,4,5,2,2,4,4,4,3,3,4,3,4,4,5,3,3,6,1,52
"538",1231,4,5,5,4,2,1,1,1,3,1,5,3,2,3,1,1,3,1,4,1,3,2,3,2,4,0,30,3,3,5,3,2,4,2,1,2,3,2,1,4,3,4,4,4,6,3,3,4,5,3,1,1,51
"539",1167,4,3,4,4,4,4,3,4,3,3,3,2,2,1,2,6,6,1,5,7,2,2,2,1,2,0,15,3,5,3,4,2,6,3,1,1,1,5,5,4,2,4,4,4,6,4,5,2,3,3,3,2,61
"540",1512,5,1,5,3,4,4,2,3,4,1,3,2,2,1,2,2,4,3,1,5,2,2,3,2,2,1,30,3,4,2,4,2,1,1,1,3,4,1,3,4,4,3,4,5,4,3,3,3,5,5,3,1,63
"541",997,1,1,1,4,3,4,4,3,1,2,4,3,1,3,1,6,3,1,3,2,2,2,1,1,3,1,0,3,5,3,4,3,4,4,2,4,3,3,4,4,4,4,4,3,3,4,3,4,4,3,4,1,53
"542",304,1,2,2,3,2,5,3,3,5,1,3,3,1,2,1,4,2,1,1,2,5,1,1,1,3,0,0,4,7,5,6,5,1,5,2,3,3,4,3,3,3,5,6,4,5,6,6,4,3,4,5,1,37
"543",1137,6,4,4,4,4,4,2,1,4,2,4,2,1,3,6,2,4,1,3,2,4,1,3,1,1,0,0,2,3,1,3,4,1,3,2,2,4,5,4,3,2,3,4,4,3,5,3,4,3,3,3,1,39
"544",706,4,4,5,1,3,1,4,3,4,1,1,4,1,1,5,3,3,2,4,1,4,2,4,1,3,0,40,2,3,6,4,5,2,3,2,4,3,3,2,3,5,4,4,4,3,3,4,5,4,4,3,2,31
"545",1611,3,4,5,4,2,3,4,3,4,1,2,2,1,1,1,4,7,3,2,1,1,3,1,3,3,0,30,4,7,1,5,2,4,2,4,3,3,2,3,4,3,5,6,5,3,3,4,4,4,3,4,1,53
"546",1086,2,3,3,1,2,3,1,1,1,4,3,4,1,3,2,3,3,1,5,2,2,1,1,4,1,0,0,4,3,2,4,3,6,3,3,3,2,2,3,6,3,3,4,5,5,5,4,6,4,2,3,2,58
"547",1316,4,2,2,3,1,6,2,6,2,4,4,1,1,5,2,3,3,4,1,1,3,2,1,1,3,1,20,3,2,3,5,5,6,1,4,2,2,4,1,3,2,4,4,5,5,3,1,4,2,5,4,1,88
"548",1498,3,4,3,3,5,5,1,2,5,2,6,4,1,3,2,2,3,3,1,3,2,2,2,3,3,0,0,3,6,5,5,2,4,1,3,4,4,2,3,5,4,3,5,3,2,4,2,4,4,4,4,1,24
"549",602,4,2,3,4,2,4,4,3,5,4,1,4,4,6,2,4,6,2,1,3,1,3,1,2,1,0,0,3,4,4,6,2,3,4,5,2,3,2,3,4,4,4,3,3,4,3,4,3,4,4,4,2,46
"550",1453,1,5,3,3,3,4,3,1,4,3,1,2,3,2,4,6,6,2,3,1,4,1,2,2,1,1,30,4,3,3,2,2,2,2,4,5,2,4,3,4,4,4,3,3,3,4,3,3,4,2,2,1,55
"551",1550,3,3,4,3,4,1,3,2,2,1,3,4,2,1,1,6,5,1,1,3,4,2,4,4,2,1,0,7,4,2,3,2,4,2,2,2,3,2,4,4,4,4,6,3,4,2,3,3,5,4,6,2,39
"552",1431,3,1,4,4,4,4,1,4,4,3,3,3,3,5,2,4,5,2,5,1,2,1,3,2,1,0,30,3,3,1,7,5,4,1,5,2,4,4,2,3,4,5,5,4,3,5,2,3,4,4,5,1,25
"553",322,2,4,4,4,4,4,1,1,4,2,2,3,2,3,1,2,3,4,1,2,3,3,3,1,3,1,30,5,3,1,2,4,1,2,3,1,2,2,3,4,4,3,3,5,3,5,3,3,4,3,3,2,56
"554",973,4,3,5,4,5,6,4,1,3,3,3,2,2,1,2,2,5,3,1,4,3,1,1,2,1,1,10,2,3,1,5,1,5,3,2,1,4,3,3,5,4,1,5,5,4,5,5,5,5,4,4,1,55
"555",925,5,4,2,2,4,3,3,2,1,4,6,3,2,2,1,5,3,2,5,2,2,2,1,1,3,1,14,4,3,1,2,4,5,3,4,3,3,4,2,4,5,5,5,3,5,4,2,3,1,5,4,1,48
"556",1692,5,4,3,6,2,4,1,1,4,1,3,3,4,1,1,3,1,3,1,2,1,2,3,4,2,0,30,3,4,2,2,5,4,2,1,2,2,4,2,3,3,4,3,3,3,3,3,3,5,3,4,2,42
"557",1515,4,2,5,5,4,5,2,3,5,4,2,4,1,3,5,5,5,1,4,2,2,1,4,2,1,0,10,4,3,3,2,5,4,3,4,2,4,3,4,2,3,3,5,5,3,3,2,3,3,4,3,1,30
"558",1130,4,3,4,2,2,2,3,1,1,1,1,3,3,3,3,5,5,2,5,1,2,2,2,1,4,1,0,3,4,5,1,4,5,3,2,3,2,2,3,3,3,3,3,5,3,3,4,5,2,2,3,2,58
"559",1574,3,3,3,3,2,2,3,4,1,5,4,1,1,2,1,5,6,1,4,1,3,1,2,2,1,0,30,2,6,1,4,1,2,1,2,1,3,3,4,2,3,4,4,5,3,5,3,3,3,3,4,2,35
"560",1697,4,4,4,2,1,4,5,5,5,3,2,2,3,6,3,2,2,3,3,3,3,4,2,1,2,0,0,2,2,4,4,1,4,1,2,3,2,2,3,5,3,5,4,4,5,5,3,5,3,2,4,1,32
"561",1697,1,2,5,4,4,2,4,1,4,3,3,4,3,4,1,5,5,2,6,1,5,2,2,3,2,1,0,4,2,5,6,4,1,1,5,2,4,3,3,3,4,5,6,4,3,5,3,3,6,3,6,1,46
"562",355,3,1,3,5,3,4,4,1,4,1,4,4,1,3,1,2,5,5,2,1,2,2,1,1,1,0,0,4,2,1,4,5,5,1,2,2,4,5,3,4,3,4,4,3,4,3,2,4,3,3,4,1,39
"563",1763,5,1,1,2,3,2,4,4,1,5,2,4,4,1,1,4,5,3,2,1,1,3,1,3,2,0,0,4,3,5,6,1,5,2,1,3,3,1,2,3,5,4,3,4,2,5,3,2,4,4,2,2,57
"564",576,5,5,1,1,4,2,3,3,1,1,3,3,2,2,1,2,4,1,2,1,1,1,3,1,3,0,10,5,2,4,5,4,4,3,2,1,3,3,5,5,3,4,4,3,5,6,4,3,3,4,1,1,71
"565",1658,4,4,3,3,2,2,3,3,4,2,1,4,3,2,3,5,5,1,1,3,4,2,2,1,3,3,30,6,4,3,3,5,5,4,2,3,3,4,5,3,4,5,4,4,3,5,3,5,3,3,3,1,47
"566",635,2,2,5,6,3,4,3,1,4,1,2,3,3,3,1,5,3,2,4,1,2,1,4,1,2,0,30,2,3,2,5,2,4,4,2,1,2,2,4,3,4,3,3,4,3,3,4,3,3,3,3,2,35
"567",1580,1,3,5,3,5,4,4,2,4,3,1,5,3,3,1,5,5,1,5,2,2,1,2,4,3,0,0,6,4,1,1,4,5,3,4,2,4,2,4,5,5,3,4,3,3,4,4,3,3,4,3,1,44
"568",818,3,4,5,3,5,5,1,5,2,5,4,4,3,5,1,4,3,1,3,1,1,1,4,3,2,0,10,5,6,5,5,3,5,4,2,1,3,3,3,3,3,4,4,6,5,3,4,5,4,3,4,2,55
"569",1429,2,2,1,4,6,4,1,2,3,3,3,4,1,4,1,7,5,1,5,2,1,3,1,1,4,1,20,4,5,3,3,2,4,2,2,1,4,4,2,3,2,4,5,3,3,6,4,2,4,2,4,2,43
"570",1696,1,4,2,1,2,4,3,2,4,4,4,4,2,3,1,4,5,2,1,2,4,2,2,1,4,0,10,1,4,3,1,4,1,1,2,4,3,2,3,4,3,3,4,3,3,3,4,3,4,1,3,1,41
"571",713,3,2,3,5,2,4,5,1,2,2,3,5,3,3,1,4,6,1,3,2,4,1,3,1,1,0,20,1,4,1,4,1,2,3,1,3,2,3,3,5,3,4,5,3,3,5,4,4,3,3,5,1,38
"572",626,5,3,1,4,3,4,1,5,3,1,3,2,2,2,4,4,2,2,1,1,3,1,2,1,1,0,10,4,6,3,4,6,4,3,2,3,3,2,2,3,4,3,4,5,4,4,4,2,4,4,4,1,43
"573",154,3,2,3,3,1,5,3,4,1,3,2,4,4,3,1,5,3,1,1,2,1,2,2,1,3,0,0,4,2,2,5,7,5,4,4,1,3,2,2,4,3,4,4,4,2,3,4,4,4,3,3,1,51
"574",1613,4,6,2,4,2,4,4,1,3,3,4,4,3,2,1,4,5,2,1,2,3,1,3,2,1,1,0,4,4,3,2,1,6,2,1,2,4,2,4,4,3,3,2,5,4,2,3,4,3,3,5,1,27
"575",1064,5,4,2,4,3,4,2,2,6,2,3,2,3,2,3,3,3,2,6,3,1,2,1,1,4,0,20,3,3,4,4,7,4,3,3,1,3,3,2,5,4,2,2,1,3,4,6,2,5,4,4,1,53
"576",496,4,2,3,4,5,4,3,3,2,3,2,4,3,1,1,4,5,1,1,2,1,1,2,2,4,0,10,1,4,3,6,4,6,2,3,5,1,2,4,4,4,4,4,3,4,3,3,5,4,4,5,1,55
"577",1799,1,3,4,4,3,4,1,2,5,3,2,3,2,1,2,4,5,5,1,2,4,1,1,5,3,0,5,4,4,2,2,2,4,2,4,3,5,3,3,2,5,6,2,6,5,4,4,3,4,2,4,1,27
"578",418,6,3,3,4,1,3,3,1,1,5,4,3,2,1,5,6,3,2,2,1,1,4,2,2,2,1,10,5,5,1,2,3,1,3,2,3,4,2,2,4,4,5,4,4,5,3,3,4,5,3,1,2,45
"579",270,3,5,5,3,2,4,2,1,1,3,2,4,2,2,1,2,3,4,3,3,4,2,2,1,2,1,20,2,6,1,6,6,4,3,2,3,3,2,4,3,3,4,4,6,4,2,4,3,4,3,3,1,52
"580",291,4,3,4,3,5,3,3,2,4,2,2,4,5,2,1,5,1,1,3,2,4,1,3,1,2,1,50,3,4,3,5,5,7,3,3,4,5,2,5,3,3,3,4,6,3,4,3,4,4,4,4,2,44
"581",1456,4,5,4,2,4,2,1,3,1,2,2,4,3,2,1,1,5,3,2,2,2,1,3,1,1,2,20,3,3,1,4,5,3,3,2,1,3,2,2,4,3,5,4,5,5,5,3,4,5,4,3,1,60
"582",1613,4,5,4,5,4,3,3,3,2,1,2,2,1,1,1,2,6,2,5,3,2,2,1,1,3,0,5,1,6,4,3,5,2,1,4,3,5,4,3,3,4,3,4,4,3,3,5,4,3,3,2,2,61
"583",407,4,1,2,3,1,4,3,4,3,5,3,3,2,1,1,1,4,2,1,4,1,1,1,4,3,2,20,1,3,1,4,5,3,2,2,1,3,2,3,4,3,3,5,4,3,5,4,3,5,3,2,1,21
"584",1081,2,2,4,4,3,4,4,1,4,2,3,4,3,3,1,2,2,3,5,5,1,1,2,2,3,0,5,5,3,3,2,1,5,5,3,4,3,4,4,2,4,4,3,6,3,4,4,3,4,5,2,1,39
"585",324,2,3,5,4,2,4,3,3,5,3,4,4,3,2,1,2,1,5,1,1,2,1,3,1,1,0,0,3,4,3,6,2,1,2,4,4,3,4,2,4,4,4,4,4,4,5,3,3,5,4,3,1,41
"586",1503,1,3,4,3,1,3,1,3,4,4,4,3,1,5,1,4,6,4,2,1,1,2,2,2,1,0,30,4,4,5,4,4,5,3,2,5,5,4,3,3,4,6,3,3,4,4,3,4,5,3,3,1,56
"587",1579,2,1,5,3,4,1,4,2,4,2,5,4,3,7,1,7,2,1,2,1,1,1,1,2,1,1,10,3,4,6,1,4,2,2,1,4,4,5,4,3,4,6,3,5,3,3,5,3,4,3,5,1,43
"588",1710,6,4,5,3,3,3,4,3,1,1,1,1,4,2,3,3,5,2,4,4,1,1,1,1,1,0,30,1,2,3,5,2,6,4,1,4,4,2,5,5,4,4,4,3,3,5,4,5,4,4,2,2,30
"589",377,3,1,3,1,3,4,5,3,5,1,5,4,2,5,1,5,5,3,4,2,2,1,2,1,2,0,0,4,4,2,4,3,7,1,4,3,2,3,3,4,4,2,3,5,2,2,3,4,3,3,4,1,33
"590",1721,3,2,2,4,4,4,4,1,3,6,1,3,3,5,3,4,5,4,1,2,4,3,1,1,3,0,10,1,4,4,3,4,4,2,2,4,2,5,2,5,3,5,3,3,3,3,4,4,5,4,3,2,49
"591",255,2,4,4,3,4,5,1,1,4,1,1,6,2,1,4,7,5,3,4,6,2,1,4,1,3,0,15,3,6,4,4,2,5,3,2,2,3,3,3,4,4,5,5,6,3,6,5,4,6,3,4,1,34
"592",385,2,3,3,3,4,4,4,2,4,6,3,4,2,2,5,4,5,1,1,1,2,4,3,5,1,0,10,3,3,2,4,1,2,3,2,5,4,5,3,2,6,5,2,4,4,3,4,2,4,4,4,1,51
"593",1777,5,5,2,4,5,5,3,5,3,2,3,4,2,5,1,3,4,2,5,1,2,3,1,1,4,1,0,1,3,3,5,6,3,2,3,3,3,3,3,5,3,4,5,4,4,4,2,3,4,4,3,1,44
"594",1800,1,3,3,2,4,4,3,4,1,1,1,4,3,1,5,3,5,2,1,2,4,2,1,2,2,0,30,3,2,2,5,3,5,2,2,1,3,4,1,5,3,5,5,4,5,4,2,4,4,3,4,1,37
"595",479,4,5,2,3,3,1,3,5,3,1,2,3,3,3,5,1,4,1,1,2,4,1,1,1,1,0,0,3,3,6,2,3,1,3,2,2,2,5,4,4,4,6,4,6,4,4,3,3,4,6,3,2,43
"596",1226,5,3,5,5,1,2,4,4,2,1,3,2,1,2,4,4,3,3,3,2,1,3,1,1,2,0,50,2,2,2,5,3,3,2,1,4,4,2,2,4,2,3,5,3,4,4,2,3,4,4,4,1,35
"597",1000,3,4,1,4,2,3,3,1,3,4,6,4,4,2,1,6,2,1,2,1,1,1,2,1,1,2,5,5,6,2,6,3,5,2,4,1,3,4,3,4,4,4,4,5,4,6,3,4,3,4,4,1,45
"598",569,5,4,4,3,1,4,3,3,1,3,1,2,5,2,2,6,3,2,3,1,2,1,2,1,3,2,20,5,4,4,2,1,2,2,3,3,5,2,3,3,3,4,4,5,4,5,5,3,5,2,5,1,46
"599",1225,4,4,5,3,2,4,3,1,1,4,2,4,1,5,1,6,3,1,2,3,4,4,1,1,3,0,40,1,6,6,3,5,3,2,2,1,3,3,4,3,3,3,4,4,6,4,5,3,2,4,3,2,30
"600",628,4,1,2,4,5,4,3,3,4,1,5,4,1,1,2,1,3,1,3,1,2,2,1,2,2,0,0,3,6,2,6,4,3,2,2,3,5,2,4,4,3,4,4,3,4,4,4,4,5,5,4,2,66
"601",1207,1,4,2,1,3,3,4,4,5,2,1,2,1,1,3,2,5,1,7,2,4,2,1,2,1,0,0,2,4,1,5,2,6,3,2,2,2,2,5,3,3,4,4,3,4,6,3,4,4,3,4,2,33
"602",526,4,5,4,3,3,4,1,1,2,2,4,4,4,5,1,6,3,1,1,3,1,1,2,2,1,0,30,2,4,2,2,1,5,1,1,3,4,3,3,3,4,4,5,3,3,4,4,4,3,3,5,1,64
"603",1009,4,3,1,3,2,4,5,1,1,2,3,1,3,4,1,1,4,7,1,1,1,2,2,2,4,0,20,1,5,2,4,4,2,5,2,1,3,2,1,2,3,4,5,3,5,5,6,3,4,3,3,1,50
"604",1091,2,5,1,3,3,2,2,4,4,4,2,4,1,1,3,1,2,3,1,2,2,1,2,1,2,2,0,5,5,3,3,4,1,4,2,1,3,4,4,2,2,5,6,3,3,3,2,3,4,4,4,1,46
"605",930,3,4,5,1,2,3,4,3,4,5,1,5,1,3,1,1,1,2,3,7,4,3,1,1,2,0,0,1,3,4,3,6,2,4,4,2,1,2,2,2,1,2,3,3,3,4,3,4,6,4,5,1,44
"606",1246,4,2,3,3,3,2,4,2,3,2,4,4,2,3,5,3,5,1,3,1,1,3,3,1,3,0,10,5,6,5,5,5,2,1,3,2,3,2,3,4,3,3,3,5,1,3,6,3,4,3,4,2,53
"607",1738,4,1,1,4,3,5,2,5,2,4,4,4,3,3,1,4,4,1,1,1,3,1,4,2,3,0,20,3,6,5,5,4,5,2,4,1,3,3,2,2,2,3,4,5,4,3,4,2,4,3,5,2,56
"608",555,4,4,3,6,6,5,4,3,1,3,1,4,2,2,3,1,6,2,1,2,1,1,4,3,2,1,10,5,5,2,5,2,1,3,3,1,3,3,3,3,3,5,3,4,3,5,5,5,4,4,3,1,46
"609",1661,2,4,2,2,5,3,4,3,4,1,4,4,1,2,1,3,6,2,2,3,4,2,1,2,3,0,30,6,4,3,4,1,5,2,3,2,4,5,1,2,2,4,3,4,4,2,5,2,4,3,2,2,63
"610",1335,4,4,4,2,4,3,4,4,3,3,3,5,2,5,1,2,5,1,4,3,3,1,2,3,2,0,10,3,3,3,2,2,1,3,5,3,2,4,3,5,3,4,3,5,4,2,3,3,5,4,4,2,44
