StartDate;EndDate;Status;Progress;Duration;Finished;RecordedDate;ResponseId;ExternalReference;DistributionChannel;UserLanguage;Prolific.ID;English.fluent;Residence;Nationality;Timing1_First Click;Timing1_Last Click;Timing1_Page Submit;Timing1_Click Count;inequality.between_1;inequality.between_2;inequality.between_3;inequality.between_4;inequality.between_5;inequality.between_6;Position.Own.Country;Timing2_First Click;Timing2_Last Click;Timing2_Page Submit;Timing2_Click Count;Between.Inequality.Wide;Between.Redistribution;Between.Migration;Between.Fairness;Moralization;Moral.Outrage;Timing3_First Click;Timing3_Last Click;Timing3_Page Submit;Timing3_Click Count;CCIAS_01;CCIAS_02;CCIAS_03;CCIAS_04;CCIAS_05;CCIAS_06;CCIAS_07;Attention.check1;CCIAS_08;CCIAS_09;CCIAS_10;CCIAS_11;CCIAS_12;CCIAS_13;CCIAS_14;CCIAS_15;CCIAS_16;CCIAS_17;CCIAS_18;CCIAS_19;Timing4_First Click;Timing4_Last Click;Timing4_Page Submit;Timing4_Click Count;Social.mobility_1;Social.mobility_2;Social.mobility_3;Zero.sum_1;Zero.sum_2;Zero.sum_3;General.Trust.Inst;Trust.Inst.UN;Trust.Inst.WHO;Trust.Inst.IMF;Trust.Inst.WB;Horizontal.Trust;IOS.Country_1;IOS.Country_2;IOS.Country_3;IOS.Country_4;IOS.Country_5;IOS.Country_6;IOS.Country_7;IOS.World_1;IOS.World_2;IOS.World_3;IOS.World_4;IOS.World_5;IOS.World_6;IOS.World_7;Timing5_First Click;Timing5_Last Click;Timing5_Page Submit;Timing5_Click Count;Meritocracy_1;Meritocracy_2;Meritocracy_3;Meritocracy_4;Meritocracy_5;Meritocracy_6;Attention.check2;Attention.check3;Social.Dominance_1;Social.Dominance_2;Social.Dominance_3;Social.Dominance_4;Timing6_First Click;Timing6_Last Click;Timing6_Page Submit;Timing6_Click Count;ESJ_1;ESJ_2;ESJ_3;ESJ_4;ESJ_5;ESJ_6;ESJ_7;ESJ_8;ESJ_9;ESJ_10;ESJ_11;ESJ_12;Attantion.check4;Timing7_First Click;Timing7_Last Click;Timing7_Page Submit;Timing7_Click Count;Subjective.SES_1;Subjective.SES_2;Subjective.SES_3;Subjective.SES_4;Subjective.SES_5;Subjective.SES_6;Subjective.SES_7;Subjective.SES_8;Subjective.SES_9;Subjective.SES_10;Timing8_First Click;Timing8_Last Click;Timing8_Page Submit;Timing8_Click Count;Gender;Gender_3_TEXT;Age;Ethnicity;Education;Work.Status_1;Work.Status_2;Work.Status_3;Work.Status_4;Work.Status_5;Work.Status_6;Work.Status_7;Work.Status_8;Work.Status_9;Pol.Orientation;Timing9_First Click;Timing9_Last Click;Timing9_Page Submit;Timing9_Click Count;comments;PROLIFIC_PID;DeviceIdentifier;country;IOS.Country_1_orig;IOS.Country_2_orig;IOS.Country_3_orig;IOS.Country_4_orig;IOS.Country_5_orig;IOS.Country_6_orig;IOS.Country_7_orig;IOS.World_1_orig;IOS.World_2_orig;IOS.World_3_orig;IOS.World_4_orig;IOS.World_5_orig;IOS.World_6_orig;IOS.World_7_orig;identif.country;identif.country_fac;Subjective.SES_1_orig;Subjective.SES_2_orig;Subjective.SES_3_orig;Subjective.SES_4_orig;Subjective.SES_5_orig;Subjective.SES_6_orig;Subjective.SES_7_orig;Subjective.SES_8_orig;Subjective.SES_9_orig;Subjective.SES_10_orig;identif.world;identif.world_fac;subjective.ses;subjective.ses_fac;Gender_fac;Social.mobility_2_r;Social.mobility_3_r;zero.sum;social.mobility;meritocracy;Social.Dominance_1_r;Social.Dominance_3_r;social.dominance;ESJ_2_r;ESJ_5_r;ESJ_8_r;ESJ_9_r;ESJ_10_r;ESJ_11_r;eco.system.just;inequality.between_1_orig;inequality.between_2_orig;inequality.between_3_orig;inequality.between_4_orig;inequality.between_5_orig;inequality.between_6_orig;inequality.between;inequality.between_fac;Position.Own.Country_fac;ccias.rich;ccias.poor;ccias.fatal;Work.Status_1_orig;Work.Status_2_orig;Work.Status_3_orig;Work.Status_4_orig;Work.Status_5_orig;Work.Status_6_orig;Work.Status_7_orig;Work.Status_8_orig;Work.Status_9_orig;working.status;working.status_fac;trust.institution
2022-04-26 02:38:33 UTC;2022-04-26 02:47:28 UTC;0;100;534;1;2022-04-26 02:47:29 UTC;R_2dDOkJ7RVq7p8YF;;anonymous;EN;5eff8a3996c78b05d462e398;1;1;1;2,315;7,088;7,801;5;0;0;0;0;0;6;5;13,216;32,551;33,352;5;5;5;5;1;5;5;3,377;28,245;29,149;13;5;5;5;5;5;5;5;2;5;5;1;1;1;1;1;1;1;1;1;1;14,163;82,647;83,658;30;1;3;5;4;4;5;5;4;4;4;4;2;0;0;0;0;5;0;0;0;0;0;4;0;0;0;4,225;112,025;112,792;33;2;2;2;1;1;2;1;1;5;1;5;1;16,351;86,604;87,774;29;1;5;1;1;5;1;3;4;5;5;5;2;1;4,705;80,022;81,056;20;0;0;0;0;0;6;0;0;0;0;18,337;21,342;22,345;3;2;;23;white;17;0;0;0;0;0;0;7;0;0;1;1,453;45,035;46,352;12;;5eff8a3996c78b05d462e398;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;female;3;1;4,333333333;1,666666667;1,666666667;1;1;1;1;1;2;1;1;1;1,4;Off;Off;Off;Off;Off;On;6;6;richest20%;5;1;1;;;;;;;1;;;7;Student;4
2022-04-26 02:35:05 UTC;2022-04-26 02:48:04 UTC;0;100;779;1;2022-04-26 02:48:05 UTC;R_33CrbXa5kbaPo9a;;anonymous;EN;5f0471a92ec97b6d1aec7739;1;1;1;2,25;4,488;5,299;3;0;0;0;0;5;0;4;17,535;83,031;83,704;38;4;5;4;2;4;3;9,446;73,969;75,067;13;4;4;5;4;5;5;4;2;5;3;1;2;1;2;3;1;1;1;1;3;11,655;127,684;128,76;47;2;4;5;4;3;5;5;2;3;2;1;3;0;0;3;0;0;0;0;0;0;0;4;0;0;0;1,382;147,364;151,639;50;4;3;3;1;1;4;1;1;4;1;4;2;2,719;63,368;64,871;23;3;5;4;3;4;3;1;2;4;5;2;2;1;3,828;90,718;91,261;19;0;0;0;0;5;0;0;0;0;0;6,722;9,967;13,448;3;1;;24;white;13;1;0;0;0;0;0;0;0;0;6;1,194;66,765;68,353;15;;5f0471a92ec97b6d1aec7739;;ita;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;5;5;male;2;1;4;1,666666667;2,666666667;2;2;1,75;1;2;4;2;1;4;2,4;Off;Off;Off;Off;On;Off;5;5;second.richest20%;4,333333333;1,666666667;1,666666667;1;;;;;;;;;1;Employed.fulltime;2
2022-04-26 02:32:00 UTC;2022-04-26 02:48:20 UTC;0;100;979;1;2022-04-26 02:48:21 UTC;R_31o9AIOWXy7NR9j;;anonymous;EN;5fe3792db939ed02b8c1d0f8;1;1;1;6,484;20,436;27,41;4;0;0;0;0;5;0;4;33,17;89,762;92,009;5;5;4;5;2;5;4;5,218;120,986;123,959;8;4;4;5;5;4;5;4;2;4;4;2;2;1;2;1;1;1;1;1;1;8,463;295,422;296,037;22;2;3;5;4;4;4;5;3;5;2;2;2;0;0;0;0;5;0;0;0;2;0;0;0;0;0;3,109;195,445;198,107;14;2;4;3;1;2;5;1;1;4;2;4;1;4,763;49,411;51,255;12;3;5;3;2;5;2;2;2;4;5;1;3;1;5,678;54,67;56,251;14;0;0;0;0;0;0;7;0;0;0;7,728;14,656;15,861;3;1;;29;white;18;1;0;0;0;0;0;0;0;0;5;1,288;72,336;80,543;7;;5fe3792db939ed02b8c1d0f8;;ita;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;Off;Off;5;5;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;7;7;male;3;1;4;2;2,833333333;2;2;1,75;1;1;4;2;1;5;2,2;Off;Off;Off;Off;On;Off;5;5;second.richest20%;4,333333333;1,5;1;1;;;;;;;;;1;Employed.fulltime;3
2022-04-26 02:44:26 UTC;2022-04-26 02:48:21 UTC;0;100;235;1;2022-04-26 02:48:22 UTC;R_271KVxMehLXlInC;;anonymous;EN;5cab2dc17cad090013633139;1;1;1;1,501;3,301;3,822;3;0;0;0;0;0;6;3;3,951;38,115;38,615;16;5;5;5;2;4;4;4,201;28,094;28,922;13;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;1,09;25,595;26,296;29;3;3;3;4;3;3;3;3;3;1;4;3;0;2;0;0;0;0;0;0;0;3;0;0;0;0;2,201;36,047;37,042;40;3;1;3;3;3;3;1;1;3;1;3;3;3,397;22,538;23,566;22;4;4;3;4;2;4;3;2;2;3;5;2;1;2,301;11,873;12,581;19;0;0;3;0;0;0;0;0;0;0;1,114;6,001;6,991;5;1;;24;white;17;0;0;0;0;0;0;7;0;0;2;1,448;34,444;34,968;19;;5cab2dc17cad090013633139;;ita;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;3;3;3;3;male;3;3;3,333333333;3;2,666666667;3;3;2,5;2;4;4;4;3;1;3,3;Off;Off;Off;Off;Off;On;6;6;middle20%;3;3;3;;;;;;;1;;;7;Student;2,75
2022-04-26 02:26:44 UTC;2022-04-26 02:48:39 UTC;0;100;1315;1;2022-04-26 02:48:40 UTC;R_3I6K25GeWWxflQR;;anonymous;EN;5f48e56c7f02363ac9920942;1;1;1;4,317;68,717;69,399;9;0;0;0;0;5;0;4;34,114;210,503;211,328;11;4;2;5;2;5;4;7,742;96,718;101,031;10;5;4;4;5;5;4;3;2;4;4;1;2;1;2;3;3;3;1;1;3;17,503;147,616;149,639;33;2;4;3;4;4;5;4;3;4;;4;4;0;0;0;4;0;0;0;0;2;0;0;0;0;0;9,745;190,15;190,859;36;3;4;4;2;2;4;1;1;4;1;4;2;78,728;164,61;165,806;18;2;4;2;2;4;1;2;3;4;5;3;2;1;16,2;144,821;148,002;26;0;0;0;0;0;6;0;0;0;0;51,425;60,586;61,38;3;2;;19;white;14;0;0;0;0;0;0;7;0;0;3;1,701;150,248;150,947;11;;5f48e56c7f02363ac9920942;;ita;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;6;6;female;2;3;4,333333333;2,333333333;3,166666667;2;2;1,75;2;2;3;2;1;3;1,9;Off;Off;Off;Off;On;Off;5;5;second.richest20%;4,222222222;2;2,333333333;;;;;;;1;;;7;Student;
2022-04-26 02:33:24 UTC;2022-04-26 02:48:54 UTC;0;100;930;1;2022-04-26 02:48:55 UTC;R_3gY33m6FdUiRn3D;;anonymous;EN;5fd099c9690e9a12a2bfecda;1;1;1;3,016;7,211;9,522;3;0;0;0;0;0;6;4;2,253;97,815;101,855;4;5;3;5;2;4;4;12,07;84,079;85,842;7;4;4;4;5;4;4;4;2;4;4;1;1;1;2;2;1;1;1;1;1;30,274;176,743;177,828;27;1;4;4;1;1;5;5;4;5;;;4;0;0;3;0;0;0;0;0;0;0;0;5;0;0;4,55;164,986;175,672;21;1;3;1;1;1;4;1;1;4;2;4;1;13,206;130,1;131,521;14;2;4;3;2;4;2;1;4;4;5;2;3;1;8,787;100,964;104,168;13;0;0;0;0;0;6;0;0;0;0;14,367;14,367;33,289;1;1;;32;white;16;0;0;3;0;0;0;0;0;0;4;1,536;85,948;87,769;6;;5fd099c9690e9a12a2bfecda;;ita;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;3;3;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;6;6;male;2;2;2,333333333;1,666666667;1,833333333;2;2;1,75;2;2;2;2;1;4;2;Off;Off;Off;Off;Off;On;6;6;second.richest20%;4,111111111;1,333333333;1;;;1;;;;;;;3;Employed.less15hweek;
2022-04-26 02:42:27 UTC;2022-04-26 02:48:59 UTC;0;100;392;1;2022-04-26 02:49:00 UTC;R_2ClVDmCcIWWw0c4;;anonymous;EN;60f487b1317946b0d5479fdf;1;1;1;1,38;3,28;4,214;3;0;0;0;0;5;0;4;36,348;74,703;76,526;7;4;4;3;2;4;3;5,862;27,186;27,994;7;3;4;4;3;2;4;4;2;4;4;4;3;4;3;3;4;3;1;2;1;15,897;63,566;65,027;22;4;4;3;4;3;4;4;4;4;;;2;0;0;0;4;0;0;0;0;0;0;0;0;6;0;4,487;64,744;65,73;15;2;4;3;4;4;4;1;1;3;3;4;2;4,239;46,643;48,321;18;4;3;2;4;3;2;3;4;3;4;4;4;1;2,804;31,657;34,579;14;0;0;0;0;0;0;7;0;0;0;3,071;3,071;6,291;1;2;;25;white;19;0;0;0;0;0;0;7;0;0;4;1,366;31,495;32,501;6;;60f487b1317946b0d5479fdf;;ita;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;4;4;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;6;6;7;7;female;2;3;3,666666667;3;3,5;3;2;2,5;3;3;2;3;2;2;2,9;Off;Off;Off;Off;On;Off;5;5;second.richest20%;3,555555556;3,5;2;;;;;;;1;;;7;Student;
2022-04-26 02:41:55 UTC;2022-04-26 02:49:36 UTC;0;100;460;1;2022-04-26 02:49:36 UTC;R_0Ic5TnjmJoVuwlb;;anonymous;EN;5b213220809d160001a2c36d;1;1;1;3,301;5,195;6,383;3;0;0;0;4;0;0;2;26,254;90,747;91,425;22;4;3;3;2;4;3;6,801;28,701;29,7;14;5;4;4;5;4;4;3;2;4;4;1;2;1;1;4;1;1;1;1;1;10,534;65,495;66,36;43;3;3;4;2;2;3;4;4;5;;;1;0;2;0;0;0;0;0;0;0;0;4;0;0;0;3,262;71,236;73,432;49;3;3;3;3;1;3;1;1;5;1;5;1;5,951;47,595;49,223;28;3;4;5;1;4;1;1;3;4;3;3;1;1;7,301;68,747;69,464;33;0;0;3;0;0;0;0;0;0;0;3,208;11,2;12,664;3;3;Agender;23;white;16;0;0;0;0;0;0;7;0;0;1;1,303;38,128;38,955;21;;5b213220809d160001a2c36d;;ita;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;4;4;3;3;non-binary;3;2;2,333333333;2,666666667;2,666666667;1;1;1;2;2;3;2;3;3;2,2;Off;Off;Off;On;Off;Off;4;4;second.poorest20%;4,111111111;1,666666667;1;;;;;;;1;;;7;Student;
2022-04-26 02:40:24 UTC;2022-04-26 02:49:39 UTC;0;100;554;1;2022-04-26 02:49:40 UTC;R_1CkYI5ofkNIu08r;;anonymous;EN;5fa9d9a57e564e271b8c2175;1;1;1;1,736;4,253;5,653;3;0;0;0;0;0;6;5;38,531;43,711;46,559;2;5;2;4;2;4;4;7,513;38,439;40,189;11;5;5;4;5;5;5;5;2;5;4;1;1;2;1;2;1;1;1;1;1;13,017;91,914;94,777;26;1;5;2;4;4;5;5;2;4;3;2;3;0;0;3;0;0;0;0;0;0;0;0;5;0;0;4,774;82,985;85,283;16;2;2;4;1;1;5;1;1;5;1;4;2;4,147;49,655;51,095;16;2;4;4;1;3;1;1;4;4;5;2;3;1;7,162;132,064;133,043;15;0;0;0;0;0;0;0;8;0;0;9,741;9,741;11,676;1;1;;26;white;19;1;0;0;0;0;0;0;0;0;3;2,739;51,171;53,036;41;;5fa9d9a57e564e271b8c2175;;ita;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;3;3;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;5;5;8;8;male;1;4;4,333333333;2;2,5;1;2;1,5;2;3;2;2;1;4;2;Off;Off;Off;Off;Off;On;6;6;richest20%;4,777777778;1,333333333;1;1;;;;;;;;;1;Employed.fulltime;2,75
2022-04-26 02:41:12 UTC;2022-04-26 02:50:27 UTC;0;100;554;1;2022-04-26 02:50:27 UTC;R_1dgmhNgDcWn7lAz;;anonymous;EN;603c11e7db9042987c7180be;1;1;1;2,025;4,068;5,322;3;0;0;0;0;0;6;4;151,474;177,766;179,275;5;5;4;4;2;4;3;9,571;39,864;40,91;6;4;4;4;5;4;4;4;2;4;5;2;1;2;2;5;4;1;1;1;2;6,698;64,753;65,554;24;3;2;2;3;4;4;4;2;5;4;4;3;0;0;3;0;0;0;0;0;0;0;0;0;6;0;3,49;67,238;68,878;14;5;4;4;4;4;4;1;1;5;1;5;1;6,618;48,573;51,467;14;2;4;2;4;4;2;3;4;3;4;4;4;1;2,633;55,039;55,892;16;0;0;0;0;0;0;7;0;0;0;4,311;4,311;5,748;1;1;;25;white;18;0;0;0;0;5;0;0;0;0;3;1,293;45,942;47,314;6;;603c11e7db9042987c7180be;;ita;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;3;3;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;6;6;7;7;male;4;4;3,666666667;3,666666667;4,166666667;1;1;1;2;2;2;3;2;2;2,5;Off;Off;Off;Off;Off;On;6;6;second.richest20%;4,222222222;2,666666667;1,333333333;;;;;1;;;;;5;Unemployed.lookforjob;3,75
2022-04-26 02:41:02 UTC;2022-04-26 02:50:33 UTC;0;100;571;1;2022-04-26 02:50:34 UTC;R_2Yxh7owSdw9a6od;;anonymous;EN;5e8ef2059eeb7a1af7502f3c;1;1;1;2,146;4,743;5,542;3;0;0;0;0;5;0;4;26,308;42,521;43,381;4;2;2;5;4;2;1;10,766;43,541;44,568;7;2;3;2;3;2;4;2;2;3;3;1;4;1;3;3;2;4;1;5;5;16,919;95,481;96,378;26;3;4;2;1;2;2;4;4;3;4;4;2;0;0;0;0;5;0;0;0;0;0;0;5;0;0;4,371;104,176;105,706;21;5;4;5;3;2;5;1;1;5;4;3;1;5,128;53,344;53,941;17;3;2;5;3;1;4;1;1;2;2;4;5;1;0,454;59,778;60,606;16;0;0;0;0;0;0;7;0;0;0;6,12;6,12;7,606;1;1;;23;white;17;0;0;0;0;0;0;7;0;0;8;1,121;123,39;124,79;9;;5e8ef2059eeb7a1af7502f3c;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;5;5;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;7;7;male;2;4;1,666666667;3;4;1;3;2,25;4;5;5;4;4;2;3,9;Off;Off;Off;Off;On;Off;5;5;second.richest20%;2,666666667;2,333333333;4,666666667;;;;;;;1;;;7;Student;3,75
2022-04-26 02:42:26 UTC;2022-04-26 02:50:34 UTC;0;100;487;1;2022-04-26 02:50:35 UTC;R_2657H6IxipgzN8y;;anonymous;EN;5f20247996215b06459cdfff;1;1;1;2,16;6,248;7,197;5;0;0;0;0;0;6;3;14,518;77,049;78,277;9;5;4;4;1;5;4;4,139;36,891;39,465;11;4;3;4;5;4;5;3;2;4;4;1;1;1;1;1;1;1;1;1;1;6,306;57,576;58,984;26;2;3;2;4;3;4;4;4;5;;2;3;0;0;3;0;0;0;0;0;0;0;0;5;0;0;4,056;84,966;86,547;23;2;3;3;1;2;5;1;1;5;1;4;1;4,163;57,223;59,062;16;1;5;2;2;4;2;2;3;3;5;3;1;1;6,76;83,679;84,426;23;0;0;0;0;0;0;7;0;0;0;4,968;10,586;12,152;2;2;;20;white;15;0;0;0;0;0;0;7;0;0;4;1,803;33,944;38,778;9;;5f20247996215b06459cdfff;;ita;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;3;3;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;7;7;female;3;4;3,666666667;3;2,666666667;1;2;1,25;1;2;3;3;1;3;1,7;Off;Off;Off;Off;Off;On;6;6;middle20%;4;1;1;;;;;;;1;;;7;Student;
2022-04-26 02:39:49 UTC;2022-04-26 02:51:11 UTC;0;100;681;1;2022-04-26 02:51:11 UTC;R_2Vpsm80F3vyXaK5;;anonymous;EN;5ebc1d415ab22e012bee7473;1;1;1;1,983;4,401;5,378;3;0;0;0;0;5;0;4;53,893;88,526;89,857;5;5;2;5;1;5;4;4,778;40,912;41,998;8;5;4;5;4;4;5;4;2;5;4;2;1;1;2;1;1;2;1;1;2;12,578;86,864;90,221;23;2;1;2;3;3;4;5;4;4;2;2;3;0;0;3;0;0;0;0;0;0;0;0;5;0;0;4,671;157,374;161,815;16;2;3;2;1;2;2;1;1;4;1;4;1;20,448;78,777;82,419;14;1;5;2;1;5;1;2;5;4;5;3;2;1;6,736;63,576;66,156;16;0;0;0;0;0;0;7;0;0;0;14,482;14,482;21,508;1;1;;28;white;18;0;2;0;0;0;0;0;0;0;3;1,361;82,705;84,087;9;;5ebc1d415ab22e012bee7473;;ita;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;3;3;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;7;7;male;5;4;3,333333333;3,666666667;2;2;2;1,5;1;1;1;2;1;3;1,3;Off;Off;Off;Off;On;Off;5;5;second.richest20%;4,444444444;1,333333333;1,666666667;;1;;;;;;;;2;Employed.parttime;3
2022-04-26 02:41:45 UTC;2022-04-26 02:51:17 UTC;0;100;571;1;2022-04-26 02:51:18 UTC;R_1hxSX8ZhkWzrhAQ;;anonymous;EN;5edbf259ec975e0b38ef931f;1;1;1;3,361;8,867;12,222;4;1;0;0;0;0;0;3;40,992;120,86;121,944;13;5;5;5;1;5;5;10,919;44,261;45,299;8;5;5;5;5;3;4;5;2;3;5;1;4;1;3;2;2;1;1;2;1;9,369;85,609;88,291;28;2;5;4;2;3;5;5;3;;;5;3;0;0;3;0;0;0;0;0;2;0;0;0;0;0;6,348;86,156;88,973;21;1;2;2;1;3;4;1;1;3;2;3;3;8,907;65,033;66,707;18;5;5;3;1;5;2;1;5;3;5;1;1;1;4,764;67,12;68,7;20;0;0;0;4;0;0;0;0;0;0;6,294;7,037;9,97;2;2;;36;white;14;1;0;0;0;0;0;0;0;0;10;1,687;26,204;27,248;8;;5edbf259ec975e0b38ef931f;;ita;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;2;2;4;4;female;1;2;3,333333333;1,666666667;2,166666667;3;3;2,75;1;1;1;3;1;5;1,7;On;Off;Off;Off;Off;Off;1;1;middle20%;4,444444444;2,166666667;1,333333333;1;;;;;;;;;1;Employed.fulltime;
2022-04-26 02:46:26 UTC;2022-04-26 02:51:22 UTC;0;100;296;1;2022-04-26 02:51:23 UTC;R_24hHpJu0Leeuhdr;;anonymous;EN;6104d7762d4afcf67943b45f;1;1;1;1,517;3,063;3,694;3;0;0;0;0;0;6;5;17,515;25,443;28,037;2;5;4;5;1;5;4;3,068;24,517;25,311;6;5;5;5;5;5;5;5;2;5;5;1;1;1;1;2;1;1;1;1;1;6,84;48,025;50,751;23;2;4;2;3;3;4;5;5;5;3;3;4;0;0;0;4;0;0;0;0;0;0;4;0;0;0;6,884;66,929;67,848;17;1;2;2;1;1;4;1;1;4;1;4;1;5,628;32,25;33,042;14;1;5;3;1;5;1;1;4;4;5;1;1;1;2,733;37,631;38,278;13;0;0;0;0;0;0;7;0;0;0;14,78;16,142;16,469;2;1;;24;white;18;0;0;0;0;0;0;7;0;0;3;1,041;23,761;24,824;7;;6104d7762d4afcf67943b45f;;ita;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;7;7;male;2;4;3,333333333;2,666666667;1,833333333;2;2;1,5;1;1;2;2;1;5;1,3;Off;Off;Off;Off;Off;On;6;6;richest20%;5;1,166666667;1;;;;;;;1;;;7;Student;4
2022-04-26 02:41:33 UTC;2022-04-26 02:51:24 UTC;0;100;591;1;2022-04-26 02:51:24 UTC;R_1hHeZIdugHGUmrj;;anonymous;EN;60abc7b8432e356d280e355a;1;1;1;1,712;4,515;5,267;3;0;0;0;0;0;6;3;24,646;31,801;40,345;2;5;5;5;1;5;3;5,74;32,992;33,681;8;5;5;5;5;5;5;5;2;5;5;1;4;2;1;2;1;2;1;1;1;12,515;71,759;75,338;23;3;4;5;5;4;4;4;2;3;;;2;0;0;3;0;0;0;0;0;0;0;0;5;0;0;4,006;102,161;102,964;29;4;3;3;2;3;4;1;1;3;1;4;1;10,861;40,541;42,588;12;4;5;2;1;4;1;1;4;3;5;3;1;1;5,247;69,215;69,677;16;0;0;0;0;0;6;0;0;0;0;6,088;6,088;12,478;1;1;;21;white;11;0;0;0;0;5;0;0;0;0;4;1,241;183,764;184,499;10;;60abc7b8432e356d280e355a;;ita;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;3;3;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;6;6;male;2;1;4,333333333;2;3,166666667;3;2;1,75;1;2;2;3;1;3;1,6;Off;Off;Off;Off;Off;On;6;6;middle20%;5;1,833333333;1,333333333;;;;;1;;;;;5;Unemployed.lookforjob;
2022-04-26 02:35:35 UTC;2022-04-26 02:52:02 UTC;0;100;986;1;2022-04-26 02:52:02 UTC;R_12fgKyGPqNkxNEz;;anonymous;EN;614060a52d7c64c27ef9887c;1;1;1;3,242;8,878;10,429;4;0;0;0;0;5;0;3;9,791;203,457;206,071;19;5;4;5;3;4;4;8,493;68,97;70,309;11;5;4;4;5;4;5;3;2;5;4;1;1;1;1;2;1;1;1;1;3;9,522;106,984;108,283;34;2;3;2;2;4;4;4;4;4;3;;2;0;0;0;0;5;0;0;0;0;0;0;5;0;0;10,959;184,909;185,913;31;3;4;4;2;3;5;1;1;2;2;4;1;33,885;100,991;105,237;16;1;5;3;3;5;2;2;3;2;5;5;1;1;11,018;112,538;114,014;18;0;0;0;0;0;6;0;0;0;0;11,366;28,587;30,097;4;2;;20;white;15;0;0;0;0;0;0;7;0;0;2;2,343;107,011;112,327;13;;614060a52d7c64c27ef9887c;;ita;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;5;5;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;6;6;female;3;4;3,333333333;3;3,5;4;2;2,25;1;1;3;4;1;1;1,8;Off;Off;Off;Off;On;Off;5;5;middle20%;4,333333333;1,166666667;1,666666667;;;;;;;1;;;7;Student;
2022-04-26 02:30:16 UTC;2022-04-26 02:52:07 UTC;0;100;1311;1;2022-04-26 02:52:08 UTC;R_cHeJ3ilyUGF4VTr;;anonymous;EN;615c43b800752a4f3d0fd1f0;1;1;1;3,814;6,135;8,559;3;0;0;0;0;0;6;3;148,194;166,621;167,235;4;4;4;5;3;4;4;45,302;81,684;82,643;8;3;3;5;5;3;5;4;2;4;5;1;1;1;2;3;2;2;1;1;1;134,459;502,871;504,002;26;1;3;4;4;5;4;3;3;3;3;2;3;0;2;0;0;0;0;0;0;0;0;4;0;0;0;19,557;166,337;166,963;22;2;3;2;1;1;3;1;1;3;1;5;1;2,893;179,186;180,33;15;2;5;3;2;5;2;1;3;3;5;4;1;1;32,31;139,578;140,166;21;0;0;0;0;0;0;7;0;0;0;4,694;4,694;6,655;1;2;;23;white;16;0;0;0;0;0;0;7;0;0;4;1,514;33,201;34,507;7;;615c43b800752a4f3d0fd1f0;;ita;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;7;7;female;3;2;4,333333333;2;2;3;1;1,5;1;1;3;3;1;2;1,7;Off;Off;Off;Off;Off;On;6;6;middle20%;4,111111111;1,666666667;1,333333333;;;;;;;1;;;7;Student;2,75
