StartDate;EndDate;Status;Progress;Duration;Finished;RecordedDate;ResponseId;ExternalReference;DistributionChannel;UserLanguage;Prolific.ID;English.fluent;Residence;Nationality;Timing1_First Click;Timing1_Last Click;Timing1_Page Submit;Timing1_Click Count;inequality.between_1;inequality.between_2;inequality.between_3;inequality.between_4;inequality.between_5;inequality.between_6;Position.Own.Country;Timing2_First Click;Timing2_Last Click;Timing2_Page Submit;Timing2_Click Count;Between.Inequality.Wide;Between.Redistribution;Between.Migration;Between.Fairness;Moralization;Moral.Outrage;Timing3_First Click;Timing3_Last Click;Timing3_Page Submit;Timing3_Click Count;CCIAS_01;CCIAS_02;CCIAS_03;CCIAS_04;CCIAS_05;CCIAS_06;CCIAS_07;Attention.check1;CCIAS_08;CCIAS_09;CCIAS_10;CCIAS_11;CCIAS_12;CCIAS_13;CCIAS_14;CCIAS_15;CCIAS_16;CCIAS_17;CCIAS_18;CCIAS_19;Timing4_First Click;Timing4_Last Click;Timing4_Page Submit;Timing4_Click Count;Social.mobility_1;Social.mobility_2;Social.mobility_3;Zero.sum_1;Zero.sum_2;Zero.sum_3;General.Trust.Inst;Trust.Inst.UN;Trust.Inst.WHO;Trust.Inst.IMF;Trust.Inst.WB;Horizontal.Trust;IOS.Country_1;IOS.Country_2;IOS.Country_3;IOS.Country_4;IOS.Country_5;IOS.Country_6;IOS.Country_7;IOS.World_1;IOS.World_2;IOS.World_3;IOS.World_4;IOS.World_5;IOS.World_6;IOS.World_7;Timing5_First Click;Timing5_Last Click;Timing5_Page Submit;Timing5_Click Count;Meritocracy_1;Meritocracy_2;Meritocracy_3;Meritocracy_4;Meritocracy_5;Meritocracy_6;Attention.check2;Attention.check3;Social.Dominance_1;Social.Dominance_2;Social.Dominance_3;Social.Dominance_4;Timing6_First Click;Timing6_Last Click;Timing6_Page Submit;Timing6_Click Count;ESJ_1;ESJ_2;ESJ_3;ESJ_4;ESJ_5;ESJ_6;ESJ_7;ESJ_8;ESJ_9;ESJ_10;ESJ_11;ESJ_12;Attantion.check4;Timing7_First Click;Timing7_Last Click;Timing7_Page Submit;Timing7_Click Count;Subjective.SES_1;Subjective.SES_2;Subjective.SES_3;Subjective.SES_4;Subjective.SES_5;Subjective.SES_6;Subjective.SES_7;Subjective.SES_8;Subjective.SES_9;Subjective.SES_10;Timing8_First Click;Timing8_Last Click;Timing8_Page Submit;Timing8_Click Count;Gender;Gender_3_TEXT;Age;Ethnicity;Education;Work.Status_1;Work.Status_2;Work.Status_3;Work.Status_4;Work.Status_5;Work.Status_6;Work.Status_7;Work.Status_8;Work.Status_9;Pol.Orientation;Timing9_First Click;Timing9_Last Click;Timing9_Page Submit;Timing9_Click Count;comments;PROLIFIC_PID;DeviceIdentifier;country;IOS.Country_1_orig;IOS.Country_2_orig;IOS.Country_3_orig;IOS.Country_4_orig;IOS.Country_5_orig;IOS.Country_6_orig;IOS.Country_7_orig;IOS.World_1_orig;IOS.World_2_orig;IOS.World_3_orig;IOS.World_4_orig;IOS.World_5_orig;IOS.World_6_orig;IOS.World_7_orig;identif.country;identif.country_fac;Subjective.SES_1_orig;Subjective.SES_2_orig;Subjective.SES_3_orig;Subjective.SES_4_orig;Subjective.SES_5_orig;Subjective.SES_6_orig;Subjective.SES_7_orig;Subjective.SES_8_orig;Subjective.SES_9_orig;Subjective.SES_10_orig;identif.world;identif.world_fac;subjective.ses;subjective.ses_fac;Gender_fac;Work.Status_1_orig;Work.Status_2_orig;Work.Status_3_orig;Work.Status_4_orig;Work.Status_5_orig;Work.Status_6_orig;Work.Status_7_orig;Work.Status_8_orig;Work.Status_9_orig;working.status;working.status_fac;Social.mobility_2_r;Social.mobility_3_r;zero.sum;social.mobility;meritocracy;Social.Dominance_1_r;Social.Dominance_3_r;social.dominance;ESJ_2_r;ESJ_5_r;ESJ_8_r;ESJ_9_r;ESJ_10_r;ESJ_11_r;eco.system.just;inequality.between_1_orig;inequality.between_2_orig;inequality.between_3_orig;inequality.between_4_orig;inequality.between_5_orig;inequality.between_6_orig;inequality.between;inequality.between_fac;Position.Own.Country_fac;ccias.rich;ccias.poor;ccias.fatal;trust.institution
2022-04-26 02:41:43 UTC;2022-04-26 02:49:25 UTC;0;100;462;1;2022-04-26 02:49:26 UTC;R_3w1ZLaWltzF7Ogx;;anonymous;EN;6126614e5950bf3d98398827;1;1;1;1,871;3,133;3,925;3;0;0;0;0;0;6;3;15,295;51,216;51,933;7;5;1;3;3;3;3;5,596;35,69;37,945;10;3;3;1;2;5;5;5;2;4;3;4;1;2;3;5;3;1;1;1;1;11,252;75,718;76,632;34;3;5;1;3;5;3;3;;5;;3;2;0;0;0;0;0;0;7;1;0;0;0;0;0;0;7,263;111,589;113,717;41;5;5;1;5;5;5;1;1;1;1;5;1;2,974;36,035;36,809;16;5;5;5;1;3;5;1;3;4;5;4;1;1;7,063;81,261;82,075;18;0;0;0;4;0;0;0;0;0;0;5,767;10,563;11,501;5;2;;25;white;14;0;2;0;0;0;0;0;0;0;6;1,172;34,273;35,23;12;;6126614e5950bf3d98398827;;uk;Off;Off;Off;Off;Off;Off;On;On;Off;Off;Off;Off;Off;Off;7;7;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;1;1;4;4;female;;1;;;;;;;;2;Employed.parttime;1;5;3,666666667;3;4,333333333;5;1;2;1;3;3;2;1;2;2,6;Off;Off;Off;Off;Off;On;6;6;middle20%;3,444444444;3;1;3,25
2022-04-26 02:37:58 UTC;2022-04-26 02:49:41 UTC;0;100;703;1;2022-04-26 02:49:42 UTC;R_7apPfan3yeGtxgB;;anonymous;EN;5d694bbcea113400017319b1;1;1;1;3,595;8,092;9,04;4;0;0;0;0;5;0;3;20,189;67,557;69,022;8;4;3;4;2;4;3;10,908;50,371;51,117;8;4;4;2;2;4;3;3;2;3;2;1;2;2;3;3;4;2;1;2;3;28,88;152,746;153,744;33;4;2;2;3;4;4;4;4;4;3;3;1;0;0;0;0;0;0;7;0;0;0;4;0;0;0;8,242;108,085;109,545;27;4;3;3;1;1;4;1;1;5;1;5;1;13,639;75,942;76,831;18;4;4;5;2;3;4;1;4;2;4;2;2;1;7,694;91,859;92,776;20;0;0;0;0;0;6;0;0;0;0;13,808;34,586;35,73;4;2;;63;white;12;0;0;0;0;0;0;0;8;0;6;2,053;62,988;64,567;13;;5d694bbcea113400017319b1;;uk;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;7;7;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;female;;;;;;;;1;;8;Housekeeping;4;4;3,666666667;4;2,666666667;1;1;1;2;3;2;4;2;4;2,7;Off;Off;Off;Off;On;Off;5;5;middle20%;3;2,5;2,333333333;3,5
2022-04-26 02:36:14 UTC;2022-04-26 02:49:43 UTC;0;100;808;1;2022-04-26 02:49:43 UTC;R_1eIvZlXaEr0BaQA;;anonymous;EN;610d8a3d1aaa591cbe6c4ceb;1;1;1;1,351;3,229;4,127;4;0;0;0;0;5;0;4;1,112;61,159;61,89;29;5;1;4;2;4;4;24,393;224,576;225,293;15;4;5;5;5;5;4;4;2;4;5;1;1;1;1;2;1;1;1;1;2;1,597;47,514;48,315;46;1;2;2;5;5;5;5;3;4;4;4;2;0;0;0;0;5;0;0;0;2;0;0;0;0;0;3;234,812;236,759;60;5;5;3;1;1;4;1;1;5;1;5;1;2,356;64,983;65,721;26;1;4;4;4;2;1;2;4;5;5;4;1;1;22,274;93,118;93,716;28;0;0;0;4;0;0;0;0;0;0;2,411;6,817;8,257;5;2;;33;white;16;1;0;0;0;0;0;0;0;0;4;1,223;49,955;52,968;18;;610d8a3d1aaa591cbe6c4ceb;;uk;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;Off;Off;5;5;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;2;2;4;4;female;1;;;;;;;;;1;Employed.fulltime;4;4;5;3;3,166666667;1;1;1;2;4;2;1;1;2;2,2;Off;Off;Off;Off;On;Off;5;5;second.richest20%;4,555555556;1,166666667;1,333333333;3,75
2022-04-26 02:38:31 UTC;2022-04-26 02:49:55 UTC;0;100;684;1;2022-04-26 02:49:56 UTC;R_2CqE0NoGBEnUHuO;;anonymous;EN;59e3b2a524d7bf00012f0e37;1;1;1;2,334;4,456;6,015;3;0;0;0;0;0;6;4;68,406;110,047;112,229;2;5;5;3;2;4;4;6,377;42,402;44,055;6;3;3;4;5;3;4;4;2;3;5;3;3;2;2;3;3;3;1;1;2;35,797;120,168;121,866;23;3;3;3;3;4;3;4;4;4;;3;2;0;0;3;0;0;0;0;1;0;0;0;0;0;0;4,085;88,38;92,456;14;5;4;4;4;1;5;1;1;5;1;5;2;6,513;76,64;77,782;12;2;4;4;4;2;3;2;3;2;5;3;1;1;14,067;101,666;103,796;13;0;0;3;0;0;0;0;0;0;0;10,83;10,83;12,743;1;2;;40;white;14;0;0;0;0;0;0;0;8;0;6;1,514;47,706;51,747;6;;59e3b2a524d7bf00012f0e37;;uk;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;3;3;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;1;1;3;3;female;;;;;;;;1;;8;Housekeeping;3;3;3,333333333;3;3,833333333;1;1;1,25;2;4;3;4;1;3;2,6;Off;Off;Off;Off;Off;On;6;6;second.richest20%;3,777777778;2,666666667;2;3,25
2022-04-26 02:41:11 UTC;2022-04-26 02:50:04 UTC;0;100;533;1;2022-04-26 02:50:05 UTC;R_27s5SNKUatTKRer;;anonymous;EN;612e6534b89a7ea35eca8ce7;1;1;1;1,494;2,998;4,892;3;0;0;0;0;0;6;5;33,086;53,912;57,281;5;5;5;5;1;5;5;18,854;42,235;43,789;10;5;5;5;5;5;5;5;2;5;5;1;2;1;2;2;1;3;1;1;3;24,689;109,861;111,767;38;2;3;3;5;5;5;5;4;5;4;4;4;0;0;0;0;5;0;0;0;0;0;0;5;0;0;5,136;74,805;75,5;34;3;4;5;2;2;4;1;1;5;1;5;1;9,224;66,565;67,374;21;1;5;4;2;5;3;1;4;5;5;5;1;1;6,764;81,427;84,082;22;0;0;0;0;0;0;0;8;0;0;5,416;7,973;10,455;2;2;;35;white;18;0;0;0;0;0;0;0;8;0;4;1,307;51,807;53,495;15;;612e6534b89a7ea35eca8ce7;;uk;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;5;5;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;5;5;8;8;female;;;;;;;;1;;8;Housekeeping;3;3;5;2,666666667;3,333333333;1;1;1;1;1;2;1;1;1;1,7;Off;Off;Off;Off;Off;On;6;6;richest20%;5;1,5;2,333333333;4,25
2022-04-26 02:42:52 UTC;2022-04-26 02:50:11 UTC;0;100;439;1;2022-04-26 02:50:12 UTC;R_1CxyOagVqsgxnkR;;anonymous;EN;5a8d1e41b093f80001a81db0;1;1;1;2,397;4,221;5,268;3;0;0;0;0;5;0;5;23,726;67,446;68,565;6;4;3;4;3;4;3;6,98;38,556;39,642;6;4;4;4;4;4;5;3;2;5;3;3;2;2;2;2;2;2;1;2;1;5,512;73,472;74,47;20;2;3;3;4;3;3;3;4;4;3;2;4;0;0;0;0;5;0;0;0;0;3;0;0;0;0;2,895;62,887;65,045;14;3;3;3;3;2;4;1;1;2;3;3;2;7,012;59,149;60,594;12;2;4;4;3;3;2;2;3;4;4;2;4;1;5,041;59,16;60,429;13;0;0;0;4;0;0;0;0;0;0;4,328;4,328;5,437;1;1;;48;white;12;0;0;0;0;0;6;0;0;0;5;1,928;38,696;39,942;6;;5a8d1e41b093f80001a81db0;;uk;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;3;3;4;4;male;;;;;;1;;;;6;Unable.to.work;3;3;3,333333333;2,666666667;3;4;3;3;2;3;3;2;2;4;2,7;Off;Off;Off;Off;On;Off;5;5;richest20%;4;2,166666667;1,666666667;3,25
2022-04-26 02:29:24 UTC;2022-04-26 02:50:16 UTC;0;100;1251;1;2022-04-26 02:50:17 UTC;R_2fHCrvIYfTBrRHp;;anonymous;EN;59396d45b88202000138efb4;1;1;1;1,56;3,787;4,462;3;0;0;0;0;5;0;4;23,247;49,695;51,006;7;5;4;5;2;4;4;4,14;26,733;29,144;9;4;4;4;4;4;4;4;2;2;4;2;1;2;1;4;2;4;1;2;4;46,528;740,754;741,646;27;4;4;3;5;4;4;4;4;4;3;3;4;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2,971;237,114;238,548;24;4;4;3;4;3;5;1;1;5;2;4;1;9,572;47,97;48,753;16;3;5;3;3;4;2;2;3;2;5;4;5;1;9,789;48,935;49,869;15;0;0;0;0;0;6;0;0;0;0;2,767;4,333;5,29;2;2;;37;white;11;1;0;0;0;0;0;0;0;0;3;1,037;69,508;70,616;9;;59396d45b88202000138efb4;;uk;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;female;1;;;;;;;;;1;Employed.fulltime;2;3;4,333333333;3;3,833333333;1;2;1,5;1;2;3;4;1;2;2,5;Off;Off;Off;Off;On;Off;5;5;second.richest20%;3,777777778;2;3,333333333;3,5
2022-04-26 02:43:28 UTC;2022-04-26 02:50:32 UTC;0;100;424;1;2022-04-26 02:50:33 UTC;R_3je2A0M8ZASM0Jo;;anonymous;EN;58716362a346230001067a36;1;1;1;1,542;3,592;4,161;3;0;0;0;0;0;6;5;41,308;44,687;46,742;2;5;3;4;1;3;3;3,887;19,941;21,001;6;5;4;4;4;4;4;4;2;3;4;3;3;1;2;4;4;1;1;3;1;17,019;67,974;69,172;20;3;2;4;4;5;5;4;2;5;4;3;3;0;2;0;0;0;0;0;0;0;0;4;0;0;0;3,278;59,103;61,03;14;5;3;5;2;3;4;1;1;4;3;3;2;7,017;46,843;47,53;12;2;4;5;4;3;5;3;2;4;4;4;4;1;3,769;51,443;52,533;13;0;0;0;0;5;0;0;0;0;0;10,973;10,973;12,813;1;2;;42;white;17;1;0;0;0;0;0;0;0;0;6;1,347;23,356;24,202;6;;58716362a346230001067a36;;uk;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;5;5;female;1;;;;;;;;;1;Employed.fulltime;4;2;4,666666667;3;3,666666667;2;3;2,5;2;3;4;2;2;2;3,4;Off;Off;Off;Off;Off;On;6;6;richest20%;4;2,833333333;1,666666667;3,5
2022-04-26 02:33:00 UTC;2022-04-26 02:50:33 UTC;0;100;1052;1;2022-04-26 02:50:33 UTC;R_2aV8TyGxajnpKLr;;anonymous;EN;5ea59ffb9325e15853a82d84;1;1;1;1,675;6,12;6,968;4;0;0;0;0;5;0;5;29,183;69,019;69,995;5;5;2;4;1;5;2;7,141;59,134;60,087;11;4;3;3;4;4;3;4;2;4;5;1;1;1;4;4;2;1;1;1;1;15,315;102,653;103,584;25;3;2;2;2;2;2;5;4;4;4;4;2;0;0;3;0;0;0;0;0;2;0;0;0;0;0;8,165;86,659;87,531;24;4;5;3;4;3;3;1;1;5;2;3;1;11,603;70,032;71,094;16;3;4;3;2;4;2;3;2;3;4;2;3;1;10,883;81,624;82,925;20;0;0;0;4;0;0;0;0;0;0;9,033;12,695;13,646;3;2;;45;white;22;0;0;3;0;0;0;0;0;0;9;1,869;43,993;44,84;12;;5ea59ffb9325e15853a82d84;;uk;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;2;2;4;4;female;;;1;;;;;;;3;Employed.less15hweek;4;4;2;3,666666667;3,666666667;1;3;1,75;2;2;4;3;2;4;2,6;Off;Off;Off;Off;On;Off;5;5;richest20%;3,777777778;2,166666667;1;4
2022-04-26 02:41:26 UTC;2022-04-26 02:50:39 UTC;0;100;553;1;2022-04-26 02:50:40 UTC;R_1KcHxpxOYv0DaaP;;anonymous;EN;59f5554e93b40c00016c9d60;1;1;1;2,439;4,937;5,766;3;0;0;0;0;0;6;5;23,416;76,326;78,349;4;5;4;4;2;5;3;6,247;48,255;49,221;6;4;4;3;5;5;5;4;2;3;4;1;2;2;1;1;2;4;1;1;3;27,549;92,395;94,39;20;1;4;4;5;5;2;4;5;5;4;3;2;0;0;0;0;0;6;0;0;2;0;0;0;0;0;3,751;81,714;84,272;15;3;3;4;2;2;4;1;1;5;1;5;1;8,401;75,305;76,203;12;4;4;4;1;3;3;1;3;3;5;3;2;1;9,456;87,554;88,293;15;0;0;0;0;0;6;0;0;0;0;7,517;8,338;9,525;2;2;;40;white;15;0;2;0;0;0;0;0;0;0;6;1,569;27,669;28,656;6;;59f5554e93b40c00016c9d60;;uk;Off;Off;Off;Off;Off;On;Off;Off;On;Off;Off;Off;Off;Off;6;6;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;6;6;female;;1;;;;;;;;2;Employed.parttime;2;2;4;1,666666667;3;1;1;1;2;3;3;3;1;3;2,4;Off;Off;Off;Off;Off;On;6;6;richest20%;4,111111111;1,5;2,666666667;4,25
2022-04-26 02:34:49 UTC;2022-04-26 02:50:40 UTC;0;100;951;1;2022-04-26 02:50:41 UTC;R_3KrVQJWaT0mia9s;;anonymous;EN;6229f2108ce8fa5133ab0adf;1;1;1;2,21;8,142;9,053;5;0;0;0;0;5;0;4;41,496;194,638;195,901;31;5;5;5;1;5;4;2,404;55,988;57,585;16;3;5;5;4;5;4;5;2;3;5;1;2;1;3;3;2;3;1;4;2;6,37;167,678;169,533;43;2;5;4;5;5;5;3;3;4;;3;3;0;0;0;4;0;0;0;0;0;0;0;5;0;0;4,758;179,158;180,612;43;2;3;1;1;3;4;1;1;5;1;5;1;2,7;94,119;95,189;21;5;5;5;3;3;5;2;2;3;5;3;2;1;3,985;104,853;108,488;25;0;2;0;0;0;0;0;0;0;0;2,444;37,536;45,987;10;2;;51;;12;0;0;0;0;0;6;0;0;0;6;1,826;27,345;28,759;14;;6229f2108ce8fa5133ab0adf;;uk;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;4;4;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;5;5;2;2;female;;;;;;1;;;;6;Unable.to.work;1;2;5;1,666666667;2,333333333;1;1;1;1;3;4;3;1;3;3,1;Off;Off;Off;Off;On;Off;5;5;second.richest20%;4,333333333;2;3;3,25
2022-04-26 02:44:40 UTC;2022-04-26 02:50:43 UTC;0;100;363;1;2022-04-26 02:50:44 UTC;R_2doPT3nPWLVYzpA;;anonymous;EN;5b7859413c1375000197d844;1;1;1;1,461;4,036;5,05;5;0;0;0;0;5;0;5;11,667;43,866;44,938;8;5;5;5;1;5;4;3,933;36,429;37,413;10;4;5;4;5;5;5;2;2;4;5;1;2;2;2;3;2;1;1;2;2;5,211;57,546;58,343;34;3;3;3;2;2;5;5;5;5;5;5;2;0;2;0;0;0;0;0;0;0;0;0;0;0;7;3,274;52,844;53,928;25;3;3;3;3;3;3;1;1;5;1;5;1;7,225;45,127;46,161;17;2;4;2;2;4;2;2;5;4;4;4;4;1;3,025;59,7;60,42;21;0;0;0;0;0;0;7;0;0;0;3,142;13,117;14,194;12;1;;52;white;16;0;0;0;0;0;0;0;0;9;4;1,97;25,535;27,671;16;;5b7859413c1375000197d844;;uk;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;Off;Off;Off;On;2;2;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;7;7;7;7;male;;;;;;;;;1;9;Retired;3;3;3;3;3;1;1;1;2;2;1;2;2;2;2,1;Off;Off;Off;Off;On;Off;5;5;richest20%;4,333333333;2;1,666666667;5
2022-04-26 02:40:59 UTC;2022-04-26 02:50:43 UTC;0;100;584;1;2022-04-26 02:50:44 UTC;R_3fv26JOoCz3fySX;;anonymous;EN;5c5ebd0d0040350001faee8d;1;1;1;1,944;4,453;5,251;3;0;0;0;0;0;6;5;2,895;62,982;65,981;14;5;2;3;1;3;3;6,007;36,843;37,627;11;4;5;5;5;4;4;3;2;4;4;1;1;1;1;1;2;4;1;1;4;7,095;71,164;71,887;37;2;1;3;2;3;3;5;3;3;4;3;3;0;0;3;0;0;0;0;0;2;0;0;0;0;0;3,239;85,752;86,946;26;3;3;3;2;1;4;1;1;4;1;5;1;7,073;46,586;47,457;23;1;4;3;4;2;1;1;4;5;5;5;1;1;4,589;178,437;180,531;24;0;0;0;0;0;0;0;8;0;0;5,592;18,874;19,711;7;2;;60;white;15;0;0;0;0;0;0;0;0;9;7;1,435;41,139;41,994;11;;5c5ebd0d0040350001faee8d;;uk;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;2;2;8;8;female;;;;;;;;;1;9;Retired;5;3;2,666666667;3,333333333;2,666666667;2;1;1,25;2;4;2;1;1;1;2;Off;Off;Off;Off;Off;On;6;6;richest20%;4,222222222;1,166666667;3;3,25
2022-04-26 02:44:08 UTC;2022-04-26 02:50:45 UTC;0;100;396;1;2022-04-26 02:50:45 UTC;R_3M4ecnPtMwHNzpP;;anonymous;EN;5eb50e5315a3c137f40cbad3;1;1;1;1,217;2,645;4,203;3;0;0;0;4;0;0;5;9,39;22,773;24,101;2;4;4;3;4;3;2;10,619;21,012;22,046;7;1;1;3;1;1;2;1;2;4;3;4;2;4;4;3;4;3;3;4;3;4,908;35,618;44,145;22;4;2;1;1;1;1;2;2;1;4;4;3;0;0;0;0;5;0;0;0;2;0;0;0;0;0;6,393;112,281;114,143;20;5;3;3;4;5;2;1;1;2;4;2;3;36,036;115,274;116,596;15;4;2;4;4;2;2;5;1;2;2;3;5;1;1,824;34,479;35,466;15;0;0;0;0;0;0;7;0;0;0;4,532;4,532;10,748;1;1;;64;white;17;1;0;0;0;0;0;0;0;0;9;1,441;15,887;16,679;6;;5eb50e5315a3c137f40cbad3;;uk;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;Off;Off;5;5;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;7;7;male;1;;;;;;;;;1;Employed.fulltime;4;5;1;4,333333333;3,666666667;4;4;3,75;4;4;5;4;4;3;4,1;Off;Off;Off;On;Off;Off;4;4;richest20%;1,888888889;3,5;3,333333333;2,75
2022-04-26 02:43:20 UTC;2022-04-26 02:50:49 UTC;0;100;448;1;2022-04-26 02:50:50 UTC;R_OOIk8dA9rA4otUZ;;anonymous;EN;60ad5f2a02e874b84b931df2;1;1;1;2,687;5,599;7,766;3;0;0;0;0;5;0;5;29,176;39,385;40,982;2;5;5;5;1;5;3;5,333;29,668;30,775;6;4;4;5;4;3;4;3;2;4;4;2;1;1;1;1;1;1;1;1;1;5,53;79,641;82,897;21;1;3;3;1;1;3;5;4;4;3;3;4;0;0;0;4;0;0;0;0;0;0;0;5;0;0;5,722;64,481;67,042;14;2;2;3;2;2;3;1;1;5;1;4;1;6,446;52,366;54,207;12;1;5;2;1;4;1;1;3;4;5;3;1;1;5,803;60,97;62,492;14;0;0;0;0;0;0;0;8;0;0;13,899;13,899;16,204;1;2;;70;white;18;0;2;0;0;0;0;0;0;0;4;2,571;50,867;52,684;6;;60ad5f2a02e874b84b931df2;;uk;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;4;4;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;5;5;8;8;female;;1;;;;;;;;2;Employed.parttime;3;3;1,666666667;2,333333333;2,333333333;1;2;1,25;1;2;3;2;1;3;1,4;Off;Off;Off;Off;On;Off;5;5;richest20%;3,888888889;1,166666667;1;3,5
2022-04-26 02:45:38 UTC;2022-04-26 02:50:50 UTC;0;100;312;1;2022-04-26 02:50:51 UTC;R_3M3hv1wp8aIFynD;;anonymous;EN;6103082117238ae6d0c3e805;1;1;1;1,092;1,664;2,004;3;0;0;0;0;0;6;4;0,604;43,685;45,165;10;5;5;5;1;5;5;6,247;25,564;27,461;13;5;5;5;5;5;4;5;2;5;5;1;1;2;2;2;1;3;1;2;2;0,758;50,169;50,553;48;2;4;5;4;4;5;5;4;3;1;1;4;0;0;0;0;5;0;0;0;0;3;0;0;0;0;2,3;57,734;58,249;52;4;3;4;3;3;3;1;1;5;2;5;2;1,991;32,368;32,791;27;2;5;1;2;4;3;1;2;1;5;2;2;1;12,477;43,132;43,376;31;0;0;3;0;0;0;0;0;0;0;2,9;11,916;12,741;12;1;;31;white;20;1;0;0;0;0;0;0;0;0;3;1,17;19,612;20,366;12;;6103082117238ae6d0c3e805;;uk;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;3;3;3;3;male;1;;;;;;;;;1;Employed.fulltime;2;1;4,333333333;1,666666667;3,333333333;1;1;1,5;1;2;4;5;1;4;1,9;Off;Off;Off;Off;Off;On;6;6;second.richest20%;4,888888889;1,5;2,333333333;2,25
2022-04-26 02:38:20 UTC;2022-04-26 02:50:51 UTC;0;100;750;1;2022-04-26 02:50:52 UTC;R_PvSJB9HF2NJ2g2B;;anonymous;EN;5c0e104111d18f0001995175;1;1;1;1,702;11,501;15,838;3;0;0;0;0;0;6;5;18,946;47,536;48,402;8;5;5;5;1;5;5;9,001;38,438;39,44;10;5;5;5;5;5;5;5;2;5;5;1;1;1;1;1;1;1;1;1;1;5,435;65,014;66,199;34;1;5;4;5;5;5;5;4;4;4;3;3;1;0;0;0;0;0;0;0;2;0;0;0;0;0;16,101;98,49;99,331;29;3;3;4;3;3;4;1;1;3;1;5;1;8,4;76,206;77,006;21;2;5;4;2;5;1;1;2;5;5;4;2;1;8,168;93,063;94,06;22;0;0;0;0;0;0;7;0;0;0;18,462;32,629;33,697;3;2;;57;white;20;0;0;3;0;0;0;0;0;0;1;1,501;59,743;61,101;18;The question about my relationship to my country was difficult, because I'm Scottish, not British, and absolutely desperate to gain independence from the UK. I am an unwilling national of the UK...;5c0e104111d18f0001995175;;uk;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;1;1;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;7;7;female;;;1;;;;;;;3;Employed.less15hweek;1;2;5;1,333333333;3,333333333;3;1;1,5;1;1;4;1;1;2;1,9;Off;Off;Off;Off;Off;On;6;6;richest20%;5;1;1;3,75
2022-04-26 02:36:29 UTC;2022-04-26 02:50:52 UTC;0;100;862;1;2022-04-26 02:50:52 UTC;R_XYaTl8hJkhOkpSF;;anonymous;EN;60f721d4166d006a54527ada;1;1;1;3,947;12,73;13,937;3;0;0;0;0;5;0;4;60,516;101,489;105,065;5;3;3;3;2;3;3;14,233;67,457;69,062;10;3;4;4;3;3;3;3;2;3;4;4;3;4;4;3;4;3;1;2;2;40,649;173,123;174,184;29;3;2;2;2;2;2;3;4;4;3;2;3;0;0;0;0;5;0;0;0;0;0;4;0;0;0;10,485;149,127;152,626;32;5;4;4;3;3;4;1;1;5;3;3;2;8,485;100,607;102,038;22;4;4;4;3;3;3;3;3;4;3;2;2;1;8,283;116,537;117,742;28;0;0;0;0;5;0;0;0;0;0;26,948;31,375;33,692;5;1;;38;white;11;0;0;0;0;0;6;0;0;0;6;1,427;57,799;59,111;12;;60f721d4166d006a54527ada;;uk;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;5;5;male;;;;;;1;;;;6;Unable.to.work;4;4;2;3,666666667;3,833333333;1;3;2,25;2;3;3;2;3;4;3;Off;Off;Off;Off;On;Off;5;5;second.richest20%;3,333333333;3,666666667;2,333333333;3,25
